date,quarter,house_id,house_type,sales_type,year_build,purchase_price,%_change_between_offer_and_purchase,no_rooms,sqm,sqm_price,address,zip_code,city,area,region,nom_interest_rate%,dk_ann_infl_rate%,yield_on_mortgage_credit_bonds%
2022-12-29,2022Q4,131966,Apartment,regular_sale,1937,2700000,-3.0,3,68.0,39705.883,"C.F. Richs Vej 110, 3. th",2000,Frederiksberg,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-29,2022Q4,131958,Apartment,regular_sale,1882,6200000,-5.0,4,107.0,57943.926,"Nørre Søgade 9A, 2. th",1370,København K,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-28,2022Q4,132149,Villa,regular_sale,1980,675000,-15.0,4,125.0,5400.0,Ranunkelvej 1,9970,Strandby,North jutland,Jutland,0.65,7.7,3.73
2022-12-28,2022Q4,132095,Townhouse,family_sale,1990,895000,0.0,4,125.0,7160.0,Klitbakken 1B,9800,Hjørring,North jutland,Jutland,0.65,7.7,3.73
2022-12-28,2022Q4,132051,Villa,regular_sale,1985,2500000,-7.0,5,168.0,14880.952,Asby Næsvej 147,6100,Haderslev,South jutland,Jutland,0.65,7.7,3.73
2022-12-28,2022Q4,132074,Farm,family_sale,1890,2650000,0.0,7,143.0,18531.469,Skallevej 10,5602,Avernakø,Fyn & islands,Fyn & islands,0.65,7.7,3.73
2022-12-27,2022Q4,132209,Townhouse,regular_sale,1978,1400000,-6.0,2,100.0,14000.0,Ulvekæden 17,7100,Vejle,South jutland,Jutland,0.65,7.7,3.73
2022-12-27,2022Q4,132251,Villa,regular_sale,1933,460000,0.0,3,118.0,3898.3052,Stadionvej 10,9541,Suldrup,North jutland,Jutland,0.65,7.7,3.73
2022-12-27,2022Q4,132257,Villa,regular_sale,1897,2350000,0.0,2,44.0,53409.09,Tylstrup Landevej 86B,9382,Tylstrup,North jutland,Jutland,0.65,7.7,3.73
2022-12-27,2022Q4,132274,Villa,regular_sale,1945,975000,-2.0,3,98.0,9948.9795,Bjælkerupvej 26,4660,Store Heddinge,Other islands,Zealand,0.65,7.7,3.73
2022-12-27,2022Q4,132170,Apartment,family_sale,1955,1475000,0.0,3,83.0,17771.084,"Skjoldagervej 40, 2. th",2820,Gentofte,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-27,2022Q4,132264,Apartment,regular_sale,2022,4795000,0.0,3,109.0,43990.824,"Egegårdsvej 4, 2. 4",2610,Rødovre,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-27,2022Q4,132268,Villa,family_sale,1972,1062000,0.0,4,120.0,8850.0,Turkisvej 8,8700,Horsens,East & mid jutland,Jutland,0.65,7.7,3.73
2022-12-27,2022Q4,132198,Apartment,regular_sale,1952,1678000,0.0,3,59.0,28440.678,"Kastruplundgade 68, 2. tv",2770,Kastrup,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-26,2022Q4,132355,Apartment,regular_sale,1903,5300000,-2.0,3,107.0,49532.71,"Skt. Pauls Gade 7B, 5",8000,Aarhus C,East & mid jutland,Jutland,0.65,7.7,3.73
2022-12-26,2022Q4,132317,Villa,regular_sale,1907,1500000,0.0,6,266.0,5639.0977,Vesternæsvej 60,4900,Nakskov,Other islands,Zealand,0.65,7.7,3.73
2022-12-26,2022Q4,132360,Apartment,regular_sale,2001,1870000,-6.0,5,118.0,15847.458,"Grejsdalsvej 4A, st",7100,Vejle,South jutland,Jutland,0.65,7.7,3.73
2022-12-26,2022Q4,132285,Villa,regular_sale,2000,2795000,-6.0,5,181.0,15441.989,Jasminvej 41,7700,Thisted,South jutland,Jutland,0.65,7.7,3.73
2022-12-26,2022Q4,132331,Villa,regular_sale,1955,1100000,-15.0,3,91.0,12087.912,Stenkisten 6,7100,Vejle,South jutland,Jutland,0.65,7.7,3.73
2022-12-26,2022Q4,132363,Apartment,regular_sale,2020,5415000,-2.0,4,109.0,49678.9,"Paradisæblevej 24, 5. th",2500,Valby,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-26,2022Q4,132333,Apartment,regular_sale,1986,978000,0.0,2,60.0,16300.0,Grønnegården 683B,2670,Greve,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-26,2022Q4,132289,Summerhouse,regular_sale,1971,660000,-9.0,4,58.0,11379.311,Liengård 12,9640,Farsø,North jutland,Jutland,0.65,7.7,3.73
2022-12-26,2022Q4,132372,Villa,family_sale,1974,3105000,0.0,5,161.0,19285.715,Ulspilsager 65,2791,Dragør,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-26,2022Q4,132299,Villa,regular_sale,1942,1550000,-9.0,3,85.0,18235.295,Stangbakken 6,3390,Hundested,North Zealand,Zealand,0.65,7.7,3.73
2022-12-24,2022Q4,132414,Villa,regular_sale,2003,4866750,-7.0,5,162.0,30041.666,Perlestensvej 12,3540,Lynge,North Zealand,Zealand,0.65,7.7,3.73
2022-12-24,2022Q4,132424,Villa,regular_sale,1967,3065000,-3.0,5,144.0,21284.723,Dønnegårdsvej 14,3400,Hillerød,North Zealand,Zealand,0.65,7.7,3.73
2022-12-23,2022Q4,132454,Villa,other_sale,1967,2590000,0.0,9,277.0,9350.181,Linåvej 89B,8600,Silkeborg,East & mid jutland,Jutland,0.65,7.7,3.73
2022-12-22,2022Q4,132606,Villa,regular_sale,1907,4087500,-7.0,6,228.0,17927.63,Havkærvej 53,8381,Tilst,East & mid jutland,Jutland,0.65,7.7,3.73
2022-12-22,2022Q4,132612,Villa,regular_sale,2006,3100000,-11.0,5,196.0,15816.326,Landlystparken 3,7700,Thisted,South jutland,Jutland,0.65,7.7,3.73
2022-12-22,2022Q4,132482,Villa,regular_sale,1936,1520000,-5.0,6,146.0,10410.959,Markedsgade 17,9560,Hadsund,North jutland,Jutland,0.65,7.7,3.73
2022-12-22,2022Q4,132600,Villa,regular_sale,1938,2175000,-5.0,5,135.0,16111.111,Dalgasvej 22,8800,Viborg,East & mid jutland,Jutland,0.65,7.7,3.73
2022-12-22,2022Q4,132656,Apartment,regular_sale,1937,1500000,-10.0,2,56.0,26785.715,"Ãdalsvej 65, 3. mf",2720,Vanløse,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-22,2022Q4,132518,Villa,regular_sale,1975,2042031,2.0,3,139.0,14690.87,Ryttervænget 1,4390,Vipperød,Other islands,Zealand,0.65,7.7,3.73
2022-12-22,2022Q4,132589,Apartment,regular_sale,1900,3000000,0.0,2,55.0,54545.453,Borgergade 2C,6064,Jordrup,South jutland,Jutland,0.65,7.7,3.73
2022-12-22,2022Q4,132494,Villa,regular_sale,1978,3775000,0.0,6,176.0,21448.863,Møllegade 18,6400,Sønderborg,South jutland,Jutland,0.65,7.7,3.73
2022-12-22,2022Q4,132652,Villa,regular_sale,1971,2230000,-7.0,4,162.0,13765.432,KrÃ¼gersvej 23,7000,Fredericia,South jutland,Jutland,0.65,7.7,3.73
2022-12-22,2022Q4,132551,Summerhouse,family_sale,1971,1190000,0.0,6,127.0,9370.079,Bertavej 1,8500,Grenaa,East & mid jutland,Jutland,0.65,7.7,3.73
2022-12-22,2022Q4,132573,Farm,regular_sale,1898,3000000,0.0,3,102.0,29411.766,Lervænget 3,7990,Aster Assels,South jutland,Jutland,0.65,7.7,3.73
2022-12-22,2022Q4,132641,Apartment,regular_sale,1890,1325000,-5.0,3,75.0,17666.666,"Danmarksgade 18, st. th",6700,Esbjerg,South jutland,Jutland,0.65,7.7,3.73
2022-12-22,2022Q4,132577,Villa,regular_sale,1914,895000,0.0,5,145.0,6172.4136,Hovedgaden 51,6621,Gesten,South jutland,Jutland,0.65,7.7,3.73
2022-12-22,2022Q4,132592,Apartment,regular_sale,1964,2000000,0.0,3,82.0,24390.244,"Bøgealle 26, st. tv",3600,Frederikssund,North Zealand,Zealand,0.65,7.7,3.73
2022-12-21,2022Q4,132861,Villa,regular_sale,1924,2550000,0.0,4,138.0,18478.262,Nr Blærevej 4,9600,Aars,North jutland,Jutland,0.65,7.7,3.73
2022-12-21,2022Q4,132688,Apartment,regular_sale,1900,550000,0.0,3,67.0,8208.955,"Strandvejen 26, st",7600,Struer,South jutland,Jutland,0.65,7.7,3.73
2022-12-21,2022Q4,132928,Apartment,regular_sale,2015,3625000,-4.0,3,76.0,47697.367,"Strandlodsvej 13H, st. tv",2300,København S,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-21,2022Q4,132964,Villa,regular_sale,1957,3695000,0.0,3,72.0,51319.445,Rødkælkevej 49,2630,Taastrup,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-21,2022Q4,132810,Townhouse,regular_sale,1947,3100000,0.0,3,62.0,50000.0,Christoffer 2 Vej 27B,6000,Kolding,South jutland,Jutland,0.65,7.7,3.73
2022-12-21,2022Q4,132813,Apartment,regular_sale,1978,3650000,-9.0,2,66.0,55303.03,"Tuborgvej 25, st. 5",2900,Hellerup,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-21,2022Q4,132957,Villa,regular_sale,1961,3700000,-4.0,4,123.0,30081.3,Nissedalen 56,2740,Skovlunde,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-21,2022Q4,132715,Apartment,family_sale,1939,606699,0.0,2,44.0,13788.613,"Gerbrandsvej 14, st. 4",2300,København S,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-21,2022Q4,132946,Villa,family_sale,1973,1599500,0.0,4,113.0,14154.867,Nordvangs AllÃ© 12,8250,Egå,East & mid jutland,Jutland,0.65,7.7,3.73
2022-12-21,2022Q4,132741,Villa,regular_sale,1914,5995000,0.0,8,206.0,29101.941,Volden 1,8800,Viborg,East & mid jutland,Jutland,0.65,7.7,3.73
2022-12-21,2022Q4,132854,Villa,regular_sale,1958,1698000,0.0,5,144.0,11791.667,Højlunds Alle 30,6710,Esbjerg V,South jutland,Jutland,0.65,7.7,3.73
2022-12-21,2022Q4,132727,Apartment,regular_sale,1922,4700000,0.0,3,104.0,45192.31,"Callesensgade 20A, 1",6200,Aabenraa,South jutland,Jutland,0.65,7.7,3.73
2022-12-21,2022Q4,132878,Villa,other_sale,1948,760000,0.0,4,100.0,7600.0,Ryttervej 32,6270,Tønder,South jutland,Jutland,0.65,7.7,3.73
2022-12-21,2022Q4,132841,Villa,regular_sale,2001,3600000,0.0,5,170.0,21176.47,Munkerup Have 2,3120,Dronningmølle,North Zealand,Zealand,0.65,7.7,3.73
2022-12-21,2022Q4,132864,Townhouse,regular_sale,1970,951250,-4.0,3,67.0,14197.761,Tofteåsvej 14K,4100,Ringsted,Other islands,Zealand,0.65,7.7,3.73
2022-12-21,2022Q4,132922,Villa,regular_sale,2023,1066000,0.0,6,180.0,5922.222,Ilderen 9,9530,Støvring,North jutland,Jutland,0.65,7.7,3.73
2022-12-21,2022Q4,132921,Villa,regular_sale,2011,7100000,-5.0,5,281.0,25266.904,Møllestedet 12,8543,Hornslet,East & mid jutland,Jutland,0.65,7.7,3.73
2022-12-21,2022Q4,132949,Farm,regular_sale,1974,625000,-10.0,5,164.0,3810.9756,Fruensgårdsvej 167,9700,Brønderslev,North jutland,Jutland,0.65,7.7,3.73
2022-12-21,2022Q4,132803,Villa,regular_sale,1965,3500000,-12.0,5,132.0,26515.152,Klampenborgvej 22,5700,Svendborg,Fyn & islands,Fyn & islands,0.65,7.7,3.73
2022-12-20,2022Q4,133184,Villa,regular_sale,1928,1525000,0.0,4,79.0,19303.797,Brinck Seidelins G 12C,9800,Hjørring,North jutland,Jutland,0.65,7.7,3.73
2022-12-20,2022Q4,133060,Apartment,regular_sale,1956,3100000,-22.0,4,102.0,30392.156,"Søllerød Park 12, 1. 23",2840,Holte,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-20,2022Q4,133231,Townhouse,regular_sale,1978,3295000,0.0,4,109.0,30229.357,Sneglebo 13,2665,Vallensbæk Strand,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-20,2022Q4,133190,Villa,family_sale,1937,501500,0.0,4,132.0,3799.2424,Gelsåvej 103,6541,Bevtoft,South jutland,Jutland,0.65,7.7,3.73
2022-12-20,2022Q4,133005,Villa,regular_sale,1939,2445000,-8.0,4,124.0,19717.742,Skansevej 26,9400,Nørresundby,North jutland,Jutland,0.65,7.7,3.73
2022-12-20,2022Q4,133237,Apartment,regular_sale,1930,900000,0.0,2,86.0,10465.116,"Møllebakken 11, st",7323,Give,South jutland,Jutland,0.65,7.7,3.73
2022-12-20,2022Q4,133142,Villa,family_sale,1928,382500,0.0,4,114.0,3355.2632,Stenhøjvej 10,8970,Havndal,East & mid jutland,Jutland,0.65,7.7,3.73
2022-12-20,2022Q4,133193,Farm,family_sale,1856,13050000,0.0,10,418.0,31220.096,Fyllestedvej 29,5464,Brenderup Fyn,Fyn & islands,Fyn & islands,0.65,7.7,3.73
2022-12-20,2022Q4,133218,Townhouse,regular_sale,1929,800000,-36.0,4,83.0,9638.555,Stadionvej 2C,6650,Brørup,South jutland,Jutland,0.65,7.7,3.73
2022-12-20,2022Q4,133036,Farm,regular_sale,1939,4400000,0.0,6,200.0,22000.0,Hobrovej 4,9530,Støvring,North jutland,Jutland,0.65,7.7,3.73
2022-12-20,2022Q4,133152,Villa,regular_sale,1968,2435000,-19.0,4,123.0,19796.748,Kløvermarken 8,3540,Lynge,North Zealand,Zealand,0.65,7.7,3.73
2022-12-20,2022Q4,133071,Farm,regular_sale,1914,550000,0.0,3,80.0,6875.0,Ãlhøjvej 14,7741,Frøstrup,South jutland,Jutland,0.65,7.7,3.73
2022-12-20,2022Q4,133222,Apartment,regular_sale,1929,800000,-36.0,4,120.0,6666.6665,"Jernbanegade 8, st",6650,Brørup,South jutland,Jutland,0.65,7.7,3.73
2022-12-19,2022Q4,133452,Villa,regular_sale,2010,2245000,-6.0,4,159.0,14119.497,Suså Landevej 20,4160,Herlufmagle,Other islands,Zealand,0.65,7.7,3.73
2022-12-19,2022Q4,133476,Apartment,family_sale,1917,1150000,0.0,2,60.0,19166.666,"Hollænderdybet 18, 4. th",2300,København S,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-19,2022Q4,133343,Apartment,regular_sale,1897,4375000,-3.0,3,84.0,52083.332,"Langelandsvej 49A, 2. th",2000,Frederiksberg,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-19,2022Q4,133308,Villa,regular_sale,1928,685000,0.0,3,130.0,5269.231,"Sørupvej 6A, st",4863,Eskilstrup,Other islands,Zealand,0.65,7.7,3.73
2022-12-19,2022Q4,133408,Villa,regular_sale,1970,380000,0.0,5,111.0,3423.4233,Bakkevænge 7,6630,Rødding,South jutland,Jutland,0.65,7.7,3.73
2022-12-19,2022Q4,133480,Farm,regular_sale,1970,450000,-9.0,5,198.0,2272.7273,Viborgvej 328,7830,Vinderup,South jutland,Jutland,0.65,7.7,3.73
2022-12-19,2022Q4,133284,Summerhouse,family_sale,1996,2310000,0.0,4,88.0,26250.0,Lyngsletten 33,6857,Blåvand,South jutland,Jutland,0.65,7.7,3.73
2022-12-19,2022Q4,133315,Villa,regular_sale,1944,600000,0.0,3,132.0,4545.4546,Bøsørevej 72,5874,Hesselager,Fyn & islands,Fyn & islands,0.65,7.7,3.73
2022-12-19,2022Q4,133276,Villa,regular_sale,1972,3950000,0.0,6,168.0,23511.904,Violvej 16,8680,Ry,East & mid jutland,Jutland,0.65,7.7,3.73
2022-12-19,2022Q4,133464,Apartment,regular_sale,1961,575000,0.0,2,76.0,7565.7896,"Jernbanegade 13, 1. th",6360,Tinglev,South jutland,Jutland,0.65,7.7,3.73
2022-12-19,2022Q4,133376,Villa,regular_sale,1949,781200,0.0,7,157.0,4975.7964,Ringgade 32,6330,Padborg,South jutland,Jutland,0.65,7.7,3.73
2022-12-19,2022Q4,133302,Townhouse,regular_sale,2002,1800000,13.0,3,88.0,20454.545,Vibehus Have 26,3390,Hundested,North Zealand,Zealand,0.65,7.7,3.73
2022-12-19,2022Q4,133504,Apartment,regular_sale,1898,6825000,-2.0,4,117.0,58333.332,"Dr. Abildgaards Alle 16, 1. tv",1955,Frederiksberg C,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-18,2022Q4,133530,Villa,regular_sale,1935,1035000,-5.0,4,124.0,8346.774,Toftevej 6,9900,Frederikshavn,North jutland,Jutland,0.65,7.7,3.73
2022-12-18,2022Q4,133703,Villa,regular_sale,1913,1550000,-9.0,6,134.0,11567.164,Bredgade 7,4690,Haslev,Other islands,Zealand,0.65,7.7,3.73
2022-12-18,2022Q4,133536,Townhouse,regular_sale,1890,1000000,0.0,4,73.0,13698.63,Kirkegaardsvej 5,4800,Nykøbing F,Other islands,Zealand,0.65,7.7,3.73
2022-12-18,2022Q4,133542,Villa,regular_sale,1970,2700000,0.0,7,187.0,14438.503,Kildevang 13,6000,Kolding,South jutland,Jutland,0.65,7.7,3.73
2022-12-18,2022Q4,133688,Villa,other_sale,1960,3000000,0.0,4,96.0,31250.0,Nordre Tovrupvej 1,6705,Esbjerg A,South jutland,Jutland,0.65,7.7,3.73
2022-12-18,2022Q4,133580,Villa,other_sale,1924,1006645,0.0,4,107.0,9407.897,Fredensgade 5,9530,Støvring,North jutland,Jutland,0.65,7.7,3.73
2022-12-18,2022Q4,133759,Summerhouse,regular_sale,1932,5575000,-3.0,12,300.0,18583.334,Grønhøj Strandvej 161,9480,Løkken,North jutland,Jutland,0.65,7.7,3.73
2022-12-18,2022Q4,133765,Farm,family_sale,1842,1000000,0.0,4,166.0,6024.096,Egshvilevej 5,7700,Thisted,South jutland,Jutland,0.65,7.7,3.73
2022-12-18,2022Q4,133750,Villa,other_sale,1927,650000,0.0,7,163.0,3987.73,Tværgade 7,4840,Nørre Alslev,Other islands,Zealand,0.65,7.7,3.73
2022-12-18,2022Q4,133620,Villa,regular_sale,1983,3075000,-4.0,6,147.0,20918.367,Artemisvej 19,9210,Aalborg SA,North jutland,Jutland,0.65,7.7,3.73
2022-12-18,2022Q4,133756,Villa,regular_sale,1927,597000,0.0,4,124.0,4814.516,Hobrovej 19,9510,Arden,North jutland,Jutland,0.65,7.7,3.73
2022-12-18,2022Q4,133595,Villa,regular_sale,1968,750000,-6.0,5,127.0,5905.5117,Vibevej 26,8766,Nørre Snede,East & mid jutland,Jutland,0.65,7.7,3.73
2022-12-18,2022Q4,133562,Summerhouse,family_sale,1974,663000,0.0,3,50.0,13260.0,Tagetesvej 10,4873,Væggerløse,Other islands,Zealand,0.65,7.7,3.73
2022-12-18,2022Q4,133586,Villa,regular_sale,1959,1100000,0.0,3,141.0,7801.4185,Degnestræde 8,7900,Nykøbing M,South jutland,Jutland,0.65,7.7,3.73
2022-12-18,2022Q4,133673,Villa,regular_sale,1953,3875000,-1.0,3,97.0,39948.453,Rebæk Alle 77,2650,Hvidovre,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-18,2022Q4,133623,Villa,regular_sale,1977,1960000,-2.0,3,159.0,12327.044,Ternevej 66,5690,Tommerup,Fyn & islands,Fyn & islands,0.65,7.7,3.73
2022-12-18,2022Q4,133761,Townhouse,regular_sale,1978,1750000,0.0,4,92.0,19021.738,Hjulets Kvarter 49,5220,Odense SA,Fyn & islands,Fyn & islands,0.65,7.7,3.73
2022-12-18,2022Q4,133729,Apartment,regular_sale,2023,3881360,0.0,3,76.0,51070.527,"Langedam 27, 1. 1",3230,Græsted,North Zealand,Zealand,0.65,7.7,3.73
2022-12-17,2022Q4,133772,Apartment,regular_sale,1962,545000,0.0,2,63.0,8650.794,"Slotsgade 7, 3. 517",8900,Randers C,East & mid jutland,Jutland,0.65,7.7,3.73
2022-12-17,2022Q4,133820,Farm,family_sale,1900,1700000,0.0,4,127.0,13385.827,Rundbjerg 60,6100,Haderslev,South jutland,Jutland,0.65,7.7,3.73
2022-12-17,2022Q4,133780,Villa,regular_sale,1969,1650000,-5.0,4,129.0,12790.697,Hampehaven 21,8920,Randers NV,East & mid jutland,Jutland,0.65,7.7,3.73
2022-12-17,2022Q4,133809,Villa,regular_sale,1966,3950000,-1.0,4,121.0,32644.629,Hørgårdsvej 33B,8240,Risskov,East & mid jutland,Jutland,0.65,7.7,3.73
2022-12-17,2022Q4,133842,Apartment,family_sale,1937,943000,0.0,2,54.0,17462.963,"Nattergalevej 64, 1. tv",2400,København NV,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-17,2022Q4,133788,Apartment,regular_sale,1942,1550000,-3.0,3,83.0,18674.7,"Færøgade 53, 3. th",9000,Aalborg,North jutland,Jutland,0.65,7.7,3.73
2022-12-17,2022Q4,133836,Summerhouse,family_sale,1973,1000000,0.0,4,91.0,10989.011,Drosselvænget 10,4400,Kalundborg,Other islands,Zealand,0.65,7.7,3.73
2022-12-17,2022Q4,133801,Villa,family_sale,1958,1785000,0.0,5,104.0,17163.46,Nr. Bjertvej 124,6000,Kolding,South jutland,Jutland,0.65,7.7,3.73
2022-12-16,2022Q4,133868,Apartment,regular_sale,1969,1295000,0.0,1,43.0,30116.28,"Ejboparken 35, 2. mf",4000,Roskilde,Other islands,Zealand,0.65,7.7,3.73
2022-12-16,2022Q4,133854,Villa,regular_sale,1957,3995000,0.0,4,130.0,30730.77,Drechselsvej 4,8600,Silkeborg,East & mid jutland,Jutland,0.65,7.7,3.73
2022-12-15,2022Q4,133968,Villa,regular_sale,1908,790000,-12.0,4,107.0,7383.1777,Enghavevej 5,4560,Vig,Other islands,Zealand,0.65,7.7,3.73
2022-12-15,2022Q4,133966,Farm,regular_sale,1916,2175000,-27.0,8,260.0,8365.385,Vøjstrupvej 10B,5672,Broby,Fyn & islands,Fyn & islands,0.65,7.7,3.73
2022-12-15,2022Q4,134056,Apartment,regular_sale,1802,800000,0.0,3,96.0,8333.333,"Tilegade 17G, st. th",4900,Nakskov,Other islands,Zealand,0.65,7.7,3.73
2022-12-15,2022Q4,133920,Villa,regular_sale,1962,350000,-29.0,4,123.0,2845.5286,Ãstedvej 30,7870,Roslev,South jutland,Jutland,0.65,7.7,3.73
2022-12-15,2022Q4,134010,Villa,regular_sale,1968,1750000,0.0,6,167.0,10479.042,Hybenvænget 11,7700,Thisted,South jutland,Jutland,0.65,7.7,3.73
2022-12-15,2022Q4,133988,Summerhouse,regular_sale,1977,830000,-7.0,4,74.0,11216.216,Poppel Alle 1,4593,Eskebjerg,Other islands,Zealand,0.65,7.7,3.73
2022-12-15,2022Q4,133939,Villa,regular_sale,1935,1200000,-11.0,6,150.0,8000.0,Danmarksgade 34,6900,Skjern,South jutland,Jutland,0.65,7.7,3.73
2022-12-15,2022Q4,133975,Villa,other_sale,1900,600000,0.0,6,131.0,4580.153,Vejlevej 62,7000,Fredericia,South jutland,Jutland,0.65,7.7,3.73
2022-12-15,2022Q4,133963,Villa,regular_sale,1939,4253000,0.0,5,133.0,31977.443,Falkevej 30,2600,Glostrup,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-15,2022Q4,134102,Apartment,family_sale,1935,925000,0.0,2,56.0,16517.857,"Willemoesgade 48, 2. tv",6700,Esbjerg,South jutland,Jutland,0.65,7.7,3.73
2022-12-15,2022Q4,134069,Villa,regular_sale,1978,2400000,-8.0,3,83.0,28915.662,Ndr. Strandvej 5B,8400,Ebeltoft,East & mid jutland,Jutland,0.65,7.7,3.73
2022-12-15,2022Q4,133954,Villa,regular_sale,1962,705000,-5.0,4,148.0,4763.5137,Dalmosevej 9,4880,Nysted,Other islands,Zealand,0.65,7.7,3.73
2022-12-15,2022Q4,134075,Villa,regular_sale,1919,7995000,0.0,6,202.0,39579.207,Bakkealle 3,2970,Hørsholm,"Capital, Copenhagen",Zealand,0.65,7.7,3.73
2022-12-15,2022Q4,134015,Villa,regular_sale,1940,2200000,-12.0,4,108.0,20370.371,"Jespervej 250, st",3400,Hillerød,North Zealand,Zealand,0.65,7.7,3.73
