date,quarter,house_id,house_type,sales_type,year_build,purchase_price,%_change_between_offer_and_purchase,no_rooms,sqm,sqm_price,address,zip_code,city,area,region,nom_interest_rate%,dk_ann_infl_rate%,yield_on_mortgage_credit_bonds%
2000-12-20,2000Q4,1294031,Villa,regular_sale,1985,1150000,0.0,6,135.0,8518.519,Tove Ditlevsens Vej 72,7430,Ikast,South jutland,Jutland,4.5,2.9,7.33
2000-12-20,2000Q4,1293969,Villa,other_sale,1976,525000,0.0,4,113.0,4646.0176,Legårdsvej 24,8660,Skanderborg,East & mid jutland,Jutland,4.5,2.9,7.33
2000-12-20,2000Q4,1294022,Villa,regular_sale,1971,900000,0.0,5,160.0,5625.0,Blåbærvej 3,6430,Nordborg,South jutland,Jutland,4.5,2.9,7.33
2000-12-20,2000Q4,1293991,Apartment,regular_sale,1880,1600000,0.0,1,62.0,25806.451,"Toldbodvej 55, 1. 11",4581,Rørvig,Other islands,Zealand,4.5,2.9,7.33
2000-12-20,2000Q4,1293979,Apartment,regular_sale,1901,360000,0.0,3,68.0,5294.1177,Ulstrupvej 4C,4281,Gørlev,Other islands,Zealand,4.5,2.9,7.33
2000-12-20,2000Q4,1293966,Villa,regular_sale,1949,525000,0.0,2,68.0,7720.5884,Tarp Byvej 16,6715,Esbjerg N,South jutland,Jutland,4.5,2.9,7.33
2000-12-20,2000Q4,1294030,Farm,regular_sale,1877,465000,0.0,2,87.0,5344.8276,Nørrevej 10B,5943,Strynø,Fyn & islands,Fyn & islands,4.5,2.9,7.33
2000-12-20,2000Q4,1293990,Villa,regular_sale,1984,1975612,0.0,3,123.0,16061.886,Tjørnevænget 24,2740,Skovlunde,"Capital, Copenhagen",Zealand,4.5,2.9,7.33
2000-12-20,2000Q4,1293938,Villa,regular_sale,1977,1451500,0.0,4,198.0,7330.808,Slangerupvej 60,4100,Ringsted,Other islands,Zealand,4.5,2.9,7.33
2000-12-20,2000Q4,1293943,Apartment,regular_sale,1947,1310000,0.0,3,68.0,19264.705,"Viborgvej 16, 1. th",7400,Herning,South jutland,Jutland,4.5,2.9,7.33
2000-12-20,2000Q4,1293959,Apartment,regular_sale,1899,485000,0.0,4,116.0,4181.0347,"Dragsbækvej 60, st. tv",7700,Thisted,South jutland,Jutland,4.5,2.9,7.33
2000-12-19,2000Q4,1294153,Apartment,regular_sale,1800,4170000,0.0,3,85.0,49058.824,"Mellemgade 27, 2. tv",5800,Nyborg,Fyn & islands,Fyn & islands,4.5,2.9,7.33
2000-12-19,2000Q4,1294140,Villa,regular_sale,1978,2350000,0.0,6,162.0,14506.173,Poppelvej 86,2791,Dragør,"Capital, Copenhagen",Zealand,4.5,2.9,7.33
2000-12-19,2000Q4,1294103,Villa,regular_sale,1944,455000,0.0,4,123.0,3699.187,Honoresvej 1,8700,Horsens,East & mid jutland,Jutland,4.5,2.9,7.33
2000-12-19,2000Q4,1294095,Villa,regular_sale,1974,944222,0.0,4,138.0,6842.1885,Hyldevænget 14,8830,Tjele,East & mid jutland,Jutland,4.5,2.9,7.33
2000-12-19,2000Q4,1294164,Villa,regular_sale,1970,950000,0.0,8,191.0,4973.822,Nørre Langgade 6C,8840,Rødkærsbro,East & mid jutland,Jutland,4.5,2.9,7.33
2000-12-19,2000Q4,1294161,Villa,regular_sale,1948,575000,0.0,6,129.0,4457.3643,Storegade 93,6430,Nordborg,South jutland,Jutland,4.5,2.9,7.33
2000-12-19,2000Q4,1294070,Apartment,regular_sale,1842,2746338,0.0,2,52.0,52814.19,"Mellemgade 33, 1. th",5800,Nyborg,Fyn & islands,Fyn & islands,4.5,2.9,7.33
2000-12-19,2000Q4,1294100,Villa,regular_sale,1930,1095772,0.0,4,98.0,11181.347,Dronning Olgas Vej 23,5000,Odense C,Fyn & islands,Fyn & islands,4.5,2.9,7.33
2000-12-19,2000Q4,1294113,Villa,regular_sale,1875,530000,0.0,4,85.0,6235.294,Søndervig Landevej 18,6950,Ringkøbing,South jutland,Jutland,4.5,2.9,7.33
2000-12-18,2000Q4,1294239,Townhouse,regular_sale,1957,510000,0.0,3,90.0,5666.6665,Pile Alle 11,9850,Hirtshals,North jutland,Jutland,4.5,2.9,7.33
2000-12-18,2000Q4,1294260,Villa,regular_sale,1953,495000,0.0,3,81.0,6111.1113,Grønvangsvej 78,6700,Esbjerg,South jutland,Jutland,4.5,2.9,7.33
2000-12-18,2000Q4,1294229,Farm,regular_sale,1872,9100000,0.0,7,209.0,43540.668,Obstrupvej 53,8320,Mårslet,East & mid jutland,Jutland,4.5,2.9,7.33
2000-12-18,2000Q4,1294251,Villa,regular_sale,1962,910693,0.0,6,170.0,5357.0176,Bobjergvej 14,4550,Asnæs,Other islands,Zealand,4.5,2.9,7.33
2000-12-18,2000Q4,1294204,Apartment,regular_sale,1894,1400000,0.0,1,69.0,20289.855,"Hadsundvej 17, st. tv",9000,Aalborg,North jutland,Jutland,4.5,2.9,7.33
2000-12-18,2000Q4,1294183,Summerhouse,regular_sale,1968,535000,0.0,4,79.0,6772.152,Enghellen 2,3230,Græsted,North Zealand,Zealand,4.5,2.9,7.33
2000-12-18,2000Q4,1294234,Summerhouse,regular_sale,2001,1520000,0.0,5,116.0,13103.448,Havbjergevej 8,6960,Hvide Sande,South jutland,Jutland,4.5,2.9,7.33
2000-12-17,2000Q4,1294279,Villa,regular_sale,1900,749000,0.0,5,171.0,4380.117,Eskilstrup Vestergade 75,4863,Eskilstrup,Other islands,Zealand,4.5,2.9,7.33
2000-12-17,2000Q4,1294289,Villa,regular_sale,1969,1155000,0.0,5,166.0,6957.8315,Nørrevangen 5,8382,Hinnerup,East & mid jutland,Jutland,4.5,2.9,7.33
2000-12-17,2000Q4,1294297,Summerhouse,regular_sale,1967,350000,0.0,3,42.0,8333.333,Ellemosevej 16,3630,Jægerspris,North Zealand,Zealand,4.5,2.9,7.33
2000-12-17,2000Q4,1294294,Farm,family_sale,1900,544000,0.0,3,137.0,3970.803,Gl Holbækvej 2,4500,Nykøbing Sj,Other islands,Zealand,4.5,2.9,7.33
2000-12-17,2000Q4,1294319,Summerhouse,regular_sale,1979,580547,0.0,3,92.0,6310.2935,Burrevænget 12,4750,Lundby,Other islands,Zealand,4.5,2.9,7.33
2000-12-17,2000Q4,1294295,Villa,regular_sale,1958,1112000,0.0,4,147.0,7564.626,Morelvej 6,8920,Randers NV,East & mid jutland,Jutland,4.5,2.9,7.33
2000-12-16,2000Q4,1294373,Villa,regular_sale,1902,1219200,0.0,7,168.0,7257.143,Bakkegade 7,3300,Frederiksværk,North Zealand,Zealand,4.5,2.9,7.33
2000-12-15,2000Q4,1294417,Villa,regular_sale,1977,1065000,0.0,4,128.0,8320.3125,Degnebakken 14,4100,Ringsted,Other islands,Zealand,4.5,2.9,7.33
2000-12-14,2000Q4,1294491,Farm,regular_sale,1914,985850,0.0,10,334.0,2951.6467,Sennels Hede 15,7700,Thisted,South jutland,Jutland,4.5,2.9,7.33
2000-12-14,2000Q4,1294454,Villa,regular_sale,1650,1922999,0.0,9,166.0,11584.331,Strandvejen 38,4281,Gørlev,Other islands,Zealand,4.5,2.9,7.33
2000-12-14,2000Q4,1294433,Apartment,other_sale,1938,7275000,0.0,4,99.0,73484.85,"Stationspassagen 6D, 2. tv",3450,Allerød,North Zealand,Zealand,4.5,2.9,7.33
2000-12-13,2000Q4,1294587,Apartment,regular_sale,1998,825000,0.0,3,53.0,15566.038,Fredensgade 15,3600,Frederikssund,North Zealand,Zealand,4.5,2.9,7.33
2000-12-13,2000Q4,1294521,Apartment,family_sale,1932,1147500,0.0,2,60.0,19125.0,"Kongevejen 22, st. th",3000,Helsingør,North Zealand,Zealand,4.5,2.9,7.33
2000-12-13,2000Q4,1294596,Apartment,family_sale,1897,954512,0.0,3,114.0,8372.912,"Haderslevvej 10B, 1",6200,Aabenraa,South jutland,Jutland,4.5,2.9,7.33
2000-12-13,2000Q4,1294501,Villa,regular_sale,1990,1188000,0.0,4,92.0,12913.044,Fluebæksvej 24,4100,Ringsted,Other islands,Zealand,4.5,2.9,7.33
2000-12-12,2000Q4,1294688,Villa,regular_sale,1937,2025000,0.0,3,97.0,20876.29,Pilehøjvej 4,2800,Kongens Lyngby,"Capital, Copenhagen",Zealand,4.5,2.9,7.33
2000-12-12,2000Q4,1294655,Villa,regular_sale,2001,865982,0.0,4,101.0,8574.079,Ãvangen 12,5750,Ringe,Fyn & islands,Fyn & islands,4.5,2.9,7.33
2000-12-12,2000Q4,1294704,Villa,regular_sale,1952,1125000,0.0,4,190.0,5921.0527,Dronning Margrethes Vej 79A,8200,Aarhus N,East & mid jutland,Jutland,4.5,2.9,7.33
2000-12-12,2000Q4,1294670,Summerhouse,regular_sale,1981,575000,0.0,4,66.0,8712.121,Egernvej 6,9370,Hals,North jutland,Jutland,4.5,2.9,7.33
2000-12-12,2000Q4,1294692,Villa,family_sale,1999,690000,0.0,4,119.0,5798.3193,Hjulbækvej 8,4330,Hvalsø,Other islands,Zealand,4.5,2.9,7.33
2000-12-12,2000Q4,1294716,Apartment,regular_sale,1898,330000,0.0,1,43.0,7674.4185,"Fredensgade 1B, 1",6900,Skjern,South jutland,Jutland,4.5,2.9,7.33
2000-12-11,2000Q4,1294770,Villa,regular_sale,1971,656804,0.0,6,194.0,3385.5876,Orionvej 3,9800,Hjørring,North jutland,Jutland,4.5,2.9,7.33
2000-12-11,2000Q4,1294755,Villa,regular_sale,1957,581700,0.0,4,102.0,5702.9414,Snur-Om 10,6230,Rødekro,South jutland,Jutland,4.5,2.9,7.33
2000-12-11,2000Q4,1294725,Villa,regular_sale,1955,1150000,0.0,6,186.0,6182.796,Malervangen 30,2600,Glostrup,"Capital, Copenhagen",Zealand,4.5,2.9,7.33
2000-12-11,2000Q4,1294721,Villa,regular_sale,2003,299153,0.0,6,167.0,1791.3353,Nedergårdsvej 89,8200,Aarhus N,East & mid jutland,Jutland,4.5,2.9,7.33
2000-12-11,2000Q4,1294719,Villa,regular_sale,1997,1325000,0.0,6,166.0,7981.9277,Labrivej 1,6623,Vorbasse,South jutland,Jutland,4.5,2.9,7.33
2000-12-10,2000Q4,1294820,Apartment,regular_sale,1928,925000,0.0,3,75.0,12333.333,"Astergade 28, st",8660,Skanderborg,East & mid jutland,Jutland,4.5,2.9,7.33
2000-12-10,2000Q4,1294810,Villa,regular_sale,1916,440880,0.0,4,100.0,4408.8,Silkeborgvej 36,8766,Nørre Snede,East & mid jutland,Jutland,4.5,2.9,7.33
2000-12-10,2000Q4,1294874,Summerhouse,regular_sale,1996,355307,0.0,4,82.0,4333.012,Kristavej 47,9480,Løkken,North jutland,Jutland,4.5,2.9,7.33
2000-12-10,2000Q4,1294950,Villa,regular_sale,2003,450633,0.0,5,174.0,2589.8447,Asterløkken 24,8381,Tilst,East & mid jutland,Jutland,4.5,2.9,7.33
2000-12-10,2000Q4,1294983,Villa,regular_sale,1966,539171,0.0,3,108.0,4992.324,Skræddervej 15,9900,Frederikshavn,North jutland,Jutland,4.5,2.9,7.33
2000-12-10,2000Q4,1294886,Villa,family_sale,1930,610000,0.0,2,102.0,5980.392,Kirkebyvej 8,6854,Henne,South jutland,Jutland,4.5,2.9,7.33
2000-12-10,2000Q4,1294840,Villa,regular_sale,1777,923585,0.0,2,73.0,12651.85,Kirkestræde 1,4622,Havdrup,Other islands,Zealand,4.5,2.9,7.33
2000-12-10,2000Q4,1294918,Villa,regular_sale,1954,547503,0.0,3,80.0,6843.7876,Klostergade 3,6622,Bække,South jutland,Jutland,4.5,2.9,7.33
2000-12-10,2000Q4,1294839,Apartment,auction,1925,1626900,0.0,2,56.0,29051.785,Astergade 11C,4140,Borup,Other islands,Zealand,4.5,2.9,7.33
2000-12-10,2000Q4,1294812,Villa,regular_sale,1917,2507913,0.0,7,141.0,17786.617,Gammeltorv 6,4230,Skælskør,Other islands,Zealand,4.5,2.9,7.33
2000-12-10,2000Q4,1294892,Apartment,auction,1947,490000,0.0,2,85.0,5764.706,"Mejerivej 17, 1. mf",6440,Augustenborg,South jutland,Jutland,4.5,2.9,7.33
2000-12-09,2000Q4,1294992,Villa,regular_sale,1969,1600000,0.0,5,181.0,8839.779,Poppelvej 29,4600,Køge,Other islands,Zealand,4.5,2.9,7.33
2000-12-09,2000Q4,1295015,Villa,regular_sale,1910,3500000,0.0,7,249.0,14056.225,Trørødvej 51,2950,Vedbæk,"Capital, Copenhagen",Zealand,4.5,2.9,7.33
2000-12-09,2000Q4,1295016,Summerhouse,regular_sale,1948,770000,0.0,3,45.0,17111.111,Vejers Havvej 39,6853,Vejers Strand,South jutland,Jutland,4.5,2.9,7.33
2000-12-08,2000Q4,1295024,Villa,regular_sale,1998,1354496,0.0,7,166.0,8159.6143,Drejergårdsvej 48,8600,Silkeborg,East & mid jutland,Jutland,4.5,2.9,7.33
2000-12-08,2000Q4,1295025,Apartment,regular_sale,1907,745000,0.0,4,74.0,10067.567,"Fårevejle Stationsv. 34, 1",4540,Fårevejle,Other islands,Zealand,4.5,2.9,7.33
2000-12-07,2000Q4,1295077,Villa,regular_sale,1957,1336000,0.0,6,172.0,7767.442,Slotsvænget 11,4200,Slagelse,Other islands,Zealand,4.5,2.9,7.33
2000-12-07,2000Q4,1295058,Apartment,regular_sale,1894,1449480,0.0,5,136.0,10657.941,"Kronprinsensvej 14, 1",2000,Frederiksberg,"Capital, Copenhagen",Zealand,4.5,2.9,7.33
2000-12-07,2000Q4,1295081,Apartment,regular_sale,1959,750000,0.0,3,90.0,8333.333,"Havnegade 19, 1. th",4970,Rødby,Other islands,Zealand,4.5,2.9,7.33
2000-12-07,2000Q4,1295049,Apartment,regular_sale,1894,1449480,0.0,5,132.0,10980.909,"Kronprinsensvej 14, st",2000,Frederiksberg,"Capital, Copenhagen",Zealand,4.5,2.9,7.33
2000-12-07,2000Q4,1295108,Apartment,regular_sale,1924,305000,0.0,3,76.0,4013.158,"Astergade 3, st",7860,Spøttrup,South jutland,Jutland,4.5,2.9,7.33
2000-12-07,2000Q4,1295121,Villa,regular_sale,1977,377328,0.0,1,36.0,10481.333,Ringkøbingvej 23A,7441,Bording,South jutland,Jutland,4.5,2.9,7.33
2000-12-07,2000Q4,1295091,Villa,auction,1969,997982,0.0,5,134.0,7447.627,Svalevej 38,7100,Vejle,South jutland,Jutland,4.5,2.9,7.33
2000-12-07,2000Q4,1295040,Villa,regular_sale,1926,1695000,0.0,4,119.0,14243.697,Jagtvej 9,5000,Odense C,Fyn & islands,Fyn & islands,4.5,2.9,7.33
2000-12-07,2000Q4,1295085,Villa,regular_sale,1988,870000,0.0,5,110.0,7909.091,Wittenbergvej 63,5631,Ebberup,Fyn & islands,Fyn & islands,4.5,2.9,7.33
2000-12-07,2000Q4,1295105,Apartment,regular_sale,1907,1100000,0.0,2,79.0,13924.051,"Hobrovej 762, st. 2",9230,Svenstrup J,North jutland,Jutland,4.5,2.9,7.33
2000-12-06,2000Q4,1295149,Villa,regular_sale,1975,863000,0.0,5,192.0,4494.7915,Arnumvej 80,6520,Toftlund,South jutland,Jutland,4.5,2.9,7.33
2000-12-06,2000Q4,1295132,Villa,regular_sale,1980,1312000,0.0,8,235.0,5582.9785,Runebakken 12,6500,Vojens,South jutland,Jutland,4.5,2.9,7.33
2000-12-06,2000Q4,1295180,Apartment,regular_sale,1950,560000,0.0,2,57.0,9824.562,"Buttervej 11A, 1",9990,Skagen,North jutland,Jutland,4.5,2.9,7.33
2000-12-06,2000Q4,1295152,Villa,regular_sale,1875,395000,0.0,5,139.0,2841.7266,Bygaden 6,5953,Tranekær,Fyn & islands,Fyn & islands,4.5,2.9,7.33
2000-12-06,2000Q4,1295162,Farm,family_sale,2015,1062500,0.0,6,228.0,4660.088,Bredmadevej 8,8783,Hornsyld,East & mid jutland,Jutland,4.5,2.9,7.33
2000-12-05,2000Q4,1295225,Townhouse,regular_sale,1961,1059680,0.0,4,101.0,10491.881,Råbrovej 25C,2765,Smørum,"Capital, Copenhagen",Zealand,4.5,2.9,7.33
2000-12-05,2000Q4,1295220,Villa,regular_sale,1974,441264,0.0,2,44.0,10028.728,"Strandvejen 61A, st. 116",6720,Fanø,South jutland,Jutland,4.5,2.9,7.33
2000-12-05,2000Q4,1295227,Farm,regular_sale,1970,1500000,0.0,5,126.0,11904.762,Ruskærvej 13,7441,Bording,South jutland,Jutland,4.5,2.9,7.33
2000-12-05,2000Q4,1295262,Townhouse,other_sale,1975,750000,0.0,5,131.0,5725.191,Hyldebjerg 15,4330,Hvalsø,Other islands,Zealand,4.5,2.9,7.33
2000-12-04,2000Q4,1295344,Villa,regular_sale,1925,1549350,0.0,6,172.0,9007.849,N Bonavents Alle 5,2650,Hvidovre,"Capital, Copenhagen",Zealand,4.5,2.9,7.33
2000-12-04,2000Q4,1295304,Villa,regular_sale,2013,525000,0.0,2,95.0,5526.316,Ingerslevvej 32,8361,Hasselager,East & mid jutland,Jutland,4.5,2.9,7.33
2000-12-04,2000Q4,1295306,Villa,regular_sale,1938,1021536,0.0,5,134.0,7623.403,Otterupvej 11,2770,Kastrup,"Capital, Copenhagen",Zealand,4.5,2.9,7.33
2000-12-04,2000Q4,1295317,Summerhouse,regular_sale,1994,1026853,0.0,4,77.0,13335.753,Holmsland Klitvej 91D,6960,Hvide Sande,South jutland,Jutland,4.5,2.9,7.33
2000-12-04,2000Q4,1295286,Villa,regular_sale,1942,785000,0.0,6,128.0,6132.8125,Villavej 27,9240,Nibe,North jutland,Jutland,4.5,2.9,7.33
2000-12-04,2000Q4,1295333,Villa,regular_sale,1940,700892,0.0,6,120.0,5840.7666,Søtoftsvej 25,4720,Præstø,Other islands,Zealand,4.5,2.9,7.33
2000-12-04,2000Q4,1295341,Villa,regular_sale,1954,1580000,0.0,5,149.0,10604.026,Vibeengen 8,3460,Birkerød,North Zealand,Zealand,4.5,2.9,7.33
2000-12-04,2000Q4,1295319,Villa,family_sale,1916,663000,0.0,6,156.0,4250.0,Sdr. Vilstrup Skovvej 2,6000,Kolding,South jutland,Jutland,4.5,2.9,7.33
2000-12-03,2000Q4,1295438,Townhouse,regular_sale,2001,369875,0.0,3,68.0,5439.3384,Gartnerbuen 4E,6920,Videbæk,South jutland,Jutland,4.5,2.9,7.33
2000-12-03,2000Q4,1295433,Villa,regular_sale,1970,1494999,0.0,4,141.0,10602.83,Birkevej 20,4681,Herfølge,Other islands,Zealand,4.5,2.9,7.33
2000-12-03,2000Q4,1295428,Villa,regular_sale,1955,1735000,0.0,4,93.0,18655.914,Søliljevej 12,2650,Hvidovre,"Capital, Copenhagen",Zealand,4.5,2.9,7.33
2000-12-03,2000Q4,1295423,Farm,regular_sale,1862,300000,0.0,6,220.0,1363.6364,Tuenvej 275,9900,Frederikshavn,North jutland,Jutland,4.5,2.9,7.33
2000-12-03,2000Q4,1295373,Villa,regular_sale,1997,1799000,0.0,5,166.0,10837.35,Firkløvervej 111,8464,Galten,East & mid jutland,Jutland,4.5,2.9,7.33
2000-12-02,2000Q4,1295460,Villa,regular_sale,1976,935000,0.0,6,180.0,5194.4443,Tornsangervej 23,9800,Hjørring,North jutland,Jutland,4.5,2.9,7.33
2000-12-01,2000Q4,1295484,Villa,regular_sale,1933,1100000,0.0,2,42.0,26190.477,"Kystvej 34, 1. 14",3100,Hornbæk,North Zealand,Zealand,4.5,2.9,7.33
2000-12-01,2000Q4,1295483,Townhouse,regular_sale,1986,749400,0.0,2,80.0,9367.5,Benløse By 33A,4100,Ringsted,Other islands,Zealand,4.5,2.9,7.33
2000-12-01,2000Q4,1295487,Villa,family_sale,1797,290000,0.0,5,142.0,2042.2535,Donnemosevej 3,4800,Nykøbing F,Other islands,Zealand,4.5,2.9,7.33
2000-11-30,2000Q4,1295553,Apartment,regular_sale,1962,1100000,0.0,3,110.0,10000.0,"Frederikssundsvej 192, 2. th",2700,Brønshøj,"Capital, Copenhagen",Zealand,4.5,2.9,7.33
2000-11-30,2000Q4,1295511,Villa,regular_sale,1912,385000,0.0,5,131.0,2938.9314,Langet 9,4892,Kettinge,Other islands,Zealand,4.5,2.9,7.33
2000-11-30,2000Q4,1295515,Villa,regular_sale,1954,3075000,0.0,9,236.0,13029.661,Hjortekærbakken 9,2800,Kongens Lyngby,"Capital, Copenhagen",Zealand,4.5,2.9,7.33
2000-11-30,2000Q4,1295543,Farm,family_sale,2001,578000,0.0,6,156.0,3705.1282,Rønholtvej 7,4640,Faxe,Other islands,Zealand,4.5,2.9,7.33
2000-11-30,2000Q4,1295552,Apartment,regular_sale,1940,1428000,0.0,2,64.0,22312.5,"Kronprinsensgade 118, 1. th",6700,Esbjerg,South jutland,Jutland,4.5,2.9,7.33
2000-11-30,2000Q4,1295510,Apartment,regular_sale,1983,2250181,0.0,3,88.0,25570.238,"Lille Fredensvej 5B, 2. tv",2920,Charlottenlund,"Capital, Copenhagen",Zealand,4.5,2.9,7.33
