date,quarter,house_id,house_type,sales_type,year_build,purchase_price,%_change_between_offer_and_purchase,no_rooms,sqm,sqm_price,address,zip_code,city,area,region,nom_interest_rate%,dk_ann_infl_rate%,yield_on_mortgage_credit_bonds%
1993-12-31,1993Q4,1470174,Villa,other_sale,1938,2800000,0.0,4,113.0,24778.762,Bjerringbrovej 66,2610,Rødovre,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-30,1993Q4,1470204,Farm,regular_sale,1978,1800000,0.0,5,153.0,11764.706,Hobrovej 238,9560,Hadsund,North jutland,Jutland,8.25,1.26,8.16
1993-12-30,1993Q4,1470199,Apartment,regular_sale,1908,485090,0.0,4,97.0,5000.9277,"Willemoesgade 41, st. th",2100,København A,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-30,1993Q4,1470200,Farm,regular_sale,1890,4800000,0.0,4,130.0,36923.08,Ellingevej 53,4573,Højby,Other islands,Zealand,8.25,1.26,8.16
1993-12-30,1993Q4,1470201,Farm,regular_sale,1740,4800000,0.0,10,440.0,10909.091,Ellingevej 51,4573,Højby,Other islands,Zealand,8.25,1.26,8.16
1993-12-30,1993Q4,1470202,Villa,regular_sale,1972,670000,0.0,4,171.0,3918.1287,Chr.Winthers Vej 25,8600,Silkeborg,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-30,1993Q4,1470203,Townhouse,regular_sale,1976,1063000,0.0,4,123.0,8642.276,Ibsgården 38,4000,Roskilde,Other islands,Zealand,8.25,1.26,8.16
1993-12-30,1993Q4,1470197,Villa,regular_sale,1971,850000,0.0,5,150.0,5666.6665,Signesvej 13,4200,Slagelse,Other islands,Zealand,8.25,1.26,8.16
1993-12-30,1993Q4,1470209,Apartment,regular_sale,1889,1329000,0.0,3,90.0,14766.667,"Toldbodgade 14, 1",4000,Roskilde,Other islands,Zealand,8.25,1.26,8.16
1993-12-30,1993Q4,1470205,Villa,regular_sale,1955,787000,0.0,7,143.0,5503.4966,Peder P. Hedegårds Vej 2,9400,Nørresundby,North jutland,Jutland,8.25,1.26,8.16
1993-12-30,1993Q4,1470206,Villa,regular_sale,1920,450000,0.0,4,87.0,5172.4136,Dalumvej 47,5250,Odense SV,Fyn & islands,Fyn & islands,8.25,1.26,8.16
1993-12-30,1993Q4,1470207,Villa,regular_sale,1973,722000,0.0,4,118.0,6118.644,Susåvej 15,4100,Ringsted,Other islands,Zealand,8.25,1.26,8.16
1993-12-30,1993Q4,1470208,Villa,regular_sale,1973,843000,0.0,4,126.0,6690.476,Livøvænget 22,8381,Tilst,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-30,1993Q4,1470198,Villa,regular_sale,1908,1513213,0.0,5,159.0,9517.0625,Bønnerupvej 12C,8585,Glesborg,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-30,1993Q4,1470188,Summerhouse,regular_sale,1971,400000,0.0,4,90.0,4444.4443,Julianehåb 31,6792,Rømø,South jutland,Jutland,8.25,1.26,8.16
1993-12-30,1993Q4,1470196,Farm,family_sale,1880,650000,0.0,7,163.0,3987.73,Hadsundvej 485,8983,Gjerlev J,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-30,1993Q4,1470194,Farm,regular_sale,1880,1300000,0.0,5,160.0,8125.0,Egelund 1,7130,Juelsminde,South jutland,Jutland,8.25,1.26,8.16
1993-12-30,1993Q4,1470193,Villa,regular_sale,1962,1491000,0.0,8,166.0,8981.928,Kulsviervænget 20,2800,Kongens Lyngby,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-30,1993Q4,1470192,Villa,regular_sale,1979,712000,0.0,5,143.0,4979.021,Damager 11,7120,Vejle Ast,South jutland,Jutland,8.25,1.26,8.16
1993-12-30,1993Q4,1470191,Farm,family_sale,1941,1439000,0.0,8,218.0,6600.9175,Vester Gasse 5,6780,Skærbæk,South jutland,Jutland,8.25,1.26,8.16
1993-12-30,1993Q4,1470190,Apartment,regular_sale,1889,1329000,0.0,11,137.0,9700.7295,"Toldbodgade 14, st",4000,Roskilde,Other islands,Zealand,8.25,1.26,8.16
1993-12-30,1993Q4,1470189,Townhouse,regular_sale,1969,340000,0.0,3,75.0,4533.3335,Frichsvej 2,8464,Galten,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-30,1993Q4,1470187,Townhouse,regular_sale,1965,603000,0.0,3,84.0,7178.5713,Lundgårdsvej 25,8270,Højbjerg,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-30,1993Q4,1470186,Villa,family_sale,1974,323000,0.0,4,113.0,2858.407,Kystvej 9,5874,Hesselager,Fyn & islands,Fyn & islands,8.25,1.26,8.16
1993-12-30,1993Q4,1470185,Farm,family_sale,1927,1700000,0.0,8,207.0,8212.561,Hestvangvej 10,9900,Frederikshavn,North jutland,Jutland,8.25,1.26,8.16
1993-12-30,1993Q4,1470195,Villa,regular_sale,1970,1620000,0.0,6,220.0,7363.636,Rørhønevej 23,2970,Hørsholm,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470239,Apartment,regular_sale,1914,2000000,0.0,2,66.0,30303.031,"Labæk 61, 1",4300,Holbæk,Other islands,Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470242,Apartment,regular_sale,1932,900000,0.0,2,56.0,16071.429,"Nakskovvej 41, 1. th",2500,Valby,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470241,Villa,regular_sale,1887,271000,0.0,8,320.0,846.875,Kongsholmvej 6,6900,Skjern,South jutland,Jutland,8.25,1.26,8.16
1993-12-29,1993Q4,1470240,Villa,regular_sale,1942,400000,0.0,6,210.0,1904.762,Gevnø Gade 33,4660,Store Heddinge,Other islands,Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470234,Apartment,regular_sale,1914,2000000,0.0,2,63.0,31746.031,"Labæk 59, 1. th",4300,Holbæk,Other islands,Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470238,Apartment,regular_sale,1914,2000000,0.0,2,66.0,30303.031,"Labæk 61, 2",4300,Holbæk,Other islands,Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470237,Apartment,regular_sale,1914,2000000,0.0,2,62.0,32258.064,"Labæk 61, 3",4300,Holbæk,Other islands,Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470236,Villa,regular_sale,1907,690000,0.0,6,197.0,3502.538,C. F. Tietgens Vej 26,7000,Fredericia,South jutland,Jutland,8.25,1.26,8.16
1993-12-29,1993Q4,1470235,Apartment,regular_sale,1914,2000000,0.0,2,63.0,31746.031,"Labæk 59, 2. th",4300,Holbæk,Other islands,Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470244,Apartment,regular_sale,1946,495000,0.0,3,66.0,7500.0,"Lyngbygårdsvej 53, 1. tv",2800,Kongens Lyngby,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470243,Villa,family_sale,1940,272000,0.0,4,107.0,2542.0562,Havnevej 4,6623,Vorbasse,South jutland,Jutland,8.25,1.26,8.16
1993-12-29,1993Q4,1470249,Villa,regular_sale,1962,360000,0.0,4,103.0,3495.1458,Tophøjvej 2B,9850,Hirtshals,North jutland,Jutland,8.25,1.26,8.16
1993-12-29,1993Q4,1470245,Summerhouse,regular_sale,1974,455000,0.0,2,92.0,4945.6523,Kyndeløse Strandvej 6,4070,Kirke Hyllinge,Other islands,Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470246,Townhouse,regular_sale,1983,472000,0.0,3,91.0,5186.813,Louisenlund 56,5700,Svendborg,Fyn & islands,Fyn & islands,8.25,1.26,8.16
1993-12-29,1993Q4,1470247,Villa,regular_sale,1969,695000,0.0,8,326.0,2131.9019,Virketvej 33,4863,Eskilstrup,Other islands,Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470248,Villa,regular_sale,1966,650000,0.0,4,110.0,5909.091,Vibehøjen 13,6731,Tjæreborg,South jutland,Jutland,8.25,1.26,8.16
1993-12-29,1993Q4,1470250,Villa,regular_sale,1986,895000,0.0,4,148.0,6047.2974,Agervej 9,6900,Skjern,South jutland,Jutland,8.25,1.26,8.16
1993-12-29,1993Q4,1470251,Townhouse,regular_sale,1943,751000,0.0,4,103.0,7291.262,Egevænget 8,2800,Kongens Lyngby,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470253,Villa,regular_sale,1929,316600,0.0,5,103.0,3073.7864,Klintevej 107,4780,Stege,Other islands,Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470254,Apartment,regular_sale,1866,2465000,0.0,6,173.0,14248.555,"Hundegade 2, 1",6760,Ribe,South jutland,Jutland,8.25,1.26,8.16
1993-12-29,1993Q4,1470255,Villa,family_sale,1915,2084199,0.0,5,162.0,12865.426,Nørremarksvej 6B,8721,Daugård,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-29,1993Q4,1470232,Villa,regular_sale,1934,696000,0.0,8,195.0,3569.2307,BÃ¼lowsvej 24,7000,Fredericia,South jutland,Jutland,8.25,1.26,8.16
1993-12-29,1993Q4,1470233,Townhouse,regular_sale,1987,510000,0.0,2,64.0,7968.75,Bøgevej 8C,4690,Haslev,Other islands,Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470252,Villa,regular_sale,1959,656000,0.0,3,101.0,6495.0493,Helgesvej 4,4320,Lejre,Other islands,Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470231,Apartment,regular_sale,1914,2000000,0.0,2,54.0,37037.035,"Labæk 59, 3. th",4300,Holbæk,Other islands,Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470219,Villa,regular_sale,1890,935980,0.0,8,259.0,3613.8225,Stestrupvej 109,4360,Kirke Eskilstrup,Other islands,Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470230,Apartment,regular_sale,1914,2000000,0.0,2,57.0,35087.72,"Labæk 59, 3. tv",4300,Holbæk,Other islands,Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470210,Apartment,family_sale,1904,465000,0.0,3,96.0,4843.75,"Norgesgade 24, 1. tv",6700,Esbjerg,South jutland,Jutland,8.25,1.26,8.16
1993-12-29,1993Q4,1470211,Villa,regular_sale,1920,906750,0.0,10,219.0,4140.411,Militærvej 16,4700,Næstved,Other islands,Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470212,Villa,regular_sale,1936,847260,0.0,4,109.0,7773.0273,Astrupvej 51,2700,Brønshøj,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470214,Villa,regular_sale,1978,800000,0.0,5,136.0,5882.353,Kragemosen 76,5250,Odense SV,Fyn & islands,Fyn & islands,8.25,1.26,8.16
1993-12-29,1993Q4,1470215,Farm,family_sale,1905,2084199,0.0,7,256.0,8141.4023,Nørremarksvej 6,8721,Daugård,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-29,1993Q4,1470216,Apartment,regular_sale,1920,490000,0.0,11,383.0,1279.3734,"Nørregade 13B, st. 1",8961,Allingåbro,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-29,1993Q4,1470217,Farm,regular_sale,1909,770000,0.0,6,169.0,4556.213,Trekløvervej 3,9500,Hobro,North jutland,Jutland,8.25,1.26,8.16
1993-12-29,1993Q4,1470218,Villa,regular_sale,1934,1150000,0.0,3,148.0,7770.2705,Buddinge Hovedgade 185,2860,Søborg,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470213,Villa,regular_sale,1964,535000,0.0,5,180.0,2972.2222,Skjoldborgsvej 9,9800,Hjørring,North jutland,Jutland,8.25,1.26,8.16
1993-12-29,1993Q4,1470220,Summerhouse,other_sale,1965,270000,0.0,4,81.0,3333.3333,Nordre Skovpark 26,5370,Mesinge,Fyn & islands,Fyn & islands,8.25,1.26,8.16
1993-12-29,1993Q4,1470222,Apartment,other_sale,1950,258000,0.0,3,115.0,2243.4783,Brøndbyvestervej 64B,2605,Brøndby,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470223,Villa,other_sale,1953,1450000,0.0,4,95.0,15263.158,E Schous Alle 2,7130,Juelsminde,South jutland,Jutland,8.25,1.26,8.16
1993-12-29,1993Q4,1470224,Villa,regular_sale,1946,1100000,0.0,4,119.0,9243.697,Ole Svendsens Vej 1A,9990,Skagen,North jutland,Jutland,8.25,1.26,8.16
1993-12-29,1993Q4,1470225,Apartment,regular_sale,1973,385000,0.0,3,86.0,4476.744,"Rosengården 26, 1. th",9200,Aalborg SV,North jutland,Jutland,8.25,1.26,8.16
1993-12-29,1993Q4,1470229,Apartment,regular_sale,1914,2000000,0.0,2,67.0,29850.746,"Labæk 59, 1. tv",4300,Holbæk,Other islands,Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470226,Villa,regular_sale,1967,830000,0.0,3,96.0,8645.833,Agavl 6,5700,Svendborg,Fyn & islands,Fyn & islands,8.25,1.26,8.16
1993-12-29,1993Q4,1470227,Villa,regular_sale,1972,825000,0.0,4,141.0,5851.064,Ludvig Holbergs Vej 5,8660,Skanderborg,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-29,1993Q4,1470228,Apartment,regular_sale,1914,2000000,0.0,2,66.0,30303.031,"Labæk 59, 2. tv",4300,Holbæk,Other islands,Zealand,8.25,1.26,8.16
1993-12-29,1993Q4,1470221,Villa,regular_sale,1963,490000,0.0,4,130.0,3769.2307,Ballehøj 4,6100,Haderslev,South jutland,Jutland,8.25,1.26,8.16
1993-12-28,1993Q4,1470277,Villa,regular_sale,1917,464002,0.0,5,157.0,2955.4268,Grønnevej 8,6771,Gredstedbro,South jutland,Jutland,8.25,1.26,8.16
1993-12-28,1993Q4,1470272,Townhouse,regular_sale,1988,800000,0.0,3,111.0,7207.207,Kildeskovvej 5,4100,Ringsted,Other islands,Zealand,8.25,1.26,8.16
1993-12-28,1993Q4,1470273,Villa,regular_sale,1981,553500,0.0,6,132.0,4193.1816,Varmarkvej 44,6092,Sønder Stenderup,South jutland,Jutland,8.25,1.26,8.16
1993-12-28,1993Q4,1470274,Apartment,regular_sale,1913,2054000,0.0,3,123.0,16699.188,"Jernbanegade 9, 1",6400,Sønderborg,South jutland,Jutland,8.25,1.26,8.16
1993-12-28,1993Q4,1470275,Villa,regular_sale,1952,938347,0.0,5,130.0,7218.0537,Ulriksholmvej 15,5230,Odense M,Fyn & islands,Fyn & islands,8.25,1.26,8.16
1993-12-28,1993Q4,1470276,Apartment,regular_sale,1913,2054000,0.0,5,157.0,13082.803,"Jernbanegade 9, 2",6400,Sønderborg,South jutland,Jutland,8.25,1.26,8.16
1993-12-28,1993Q4,1470282,Farm,family_sale,1930,3601000,0.0,5,155.0,23232.258,Sommerstedvej 7,6500,Vojens,South jutland,Jutland,8.25,1.26,8.16
1993-12-28,1993Q4,1470278,Villa,regular_sale,1968,415000,0.0,4,88.0,4715.909,Liljevænget 1,4750,Lundby,Other islands,Zealand,8.25,1.26,8.16
1993-12-28,1993Q4,1470279,Townhouse,family_sale,1987,952000,0.0,4,135.0,7051.852,Svend Trøsts Vej 17,1912,Frederiksberg C,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-28,1993Q4,1470280,Villa,regular_sale,1967,1053200,0.0,4,136.0,7744.1177,Mølledamsvej 5,3460,Birkerød,North Zealand,Zealand,8.25,1.26,8.16
1993-12-28,1993Q4,1470281,Villa,family_sale,1966,681000,0.0,4,110.0,6190.909,Nøddevænget 25,7100,Vejle,South jutland,Jutland,8.25,1.26,8.16
1993-12-28,1993Q4,1470283,Townhouse,regular_sale,1976,527375,0.0,4,112.0,4708.7056,Vesthegnet 72,2670,Greve,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-28,1993Q4,1470284,Apartment,regular_sale,1966,312000,0.0,3,81.0,3851.8518,"Næsborgvej 16, 1. th",2650,Hvidovre,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-28,1993Q4,1470270,Villa,regular_sale,1954,2950000,0.0,4,104.0,28365.385,Grandgaardsvej 105,9620,Aalestrup,North jutland,Jutland,8.25,1.26,8.16
1993-12-28,1993Q4,1470271,Farm,regular_sale,1877,2950000,0.0,5,184.0,16032.608,Grandgaardsvej 104,9620,Aalestrup,North jutland,Jutland,8.25,1.26,8.16
1993-12-28,1993Q4,1470267,Villa,regular_sale,1951,582041,0.0,4,152.0,3829.217,Næsbyvej 92,5270,Odense N,Fyn & islands,Fyn & islands,8.25,1.26,8.16
1993-12-28,1993Q4,1470269,Villa,regular_sale,1936,735000,0.0,6,180.0,4083.3333,Højrisvej 6,8240,Risskov,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-28,1993Q4,1470261,Townhouse,regular_sale,1974,981120,0.0,5,123.0,7976.5854,Majsletten 6,2950,Vedbæk,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-28,1993Q4,1470268,Farm,family_sale,1830,1305000,0.0,7,180.0,7250.0,Rosengårdsvej 10,5300,Kerteminde,Fyn & islands,Fyn & islands,8.25,1.26,8.16
1993-12-28,1993Q4,1470256,Townhouse,regular_sale,1975,675000,0.0,4,112.0,6026.7856,Majsmarken 17,2680,Solrød Strand,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-28,1993Q4,1470258,Villa,regular_sale,1973,740000,0.0,4,150.0,4933.3335,Engsvingel 11,4660,Store Heddinge,Other islands,Zealand,8.25,1.26,8.16
1993-12-28,1993Q4,1470259,Townhouse,regular_sale,1907,626000,0.0,4,112.0,5589.2856,Hundegade 29,6760,Ribe,South jutland,Jutland,8.25,1.26,8.16
1993-12-28,1993Q4,1470260,Villa,regular_sale,1957,1137478,0.0,7,157.0,7245.083,Hedegade 54,4000,Roskilde,Other islands,Zealand,8.25,1.26,8.16
1993-12-28,1993Q4,1470257,Villa,regular_sale,1969,735000,0.0,4,171.0,4298.2456,Laxtonvænget 8,5270,Odense N,Fyn & islands,Fyn & islands,8.25,1.26,8.16
1993-12-28,1993Q4,1470262,Villa,regular_sale,1974,680000,0.0,5,124.0,5483.871,Hvidkløvervej 1,8920,Randers NV,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-28,1993Q4,1470263,Villa,regular_sale,1950,615000,0.0,5,153.0,4019.608,Nørregade 31,7430,Ikast,South jutland,Jutland,8.25,1.26,8.16
1993-12-28,1993Q4,1470264,Farm,family_sale,1939,2605000,0.0,5,153.0,17026.145,Gl Skolevej 17,8500,Grenaa,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-28,1993Q4,1470265,Villa,regular_sale,1934,617400,0.0,3,76.0,8123.684,Clausholmvej 23,2720,Vanløse,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-28,1993Q4,1470266,Villa,regular_sale,1962,821000,0.0,7,146.0,5623.2876,L. Jørgensens Alle 13,8410,Rønde,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-27,1993Q4,1470312,Farm,family_sale,1890,300000,0.0,4,140.0,2142.8572,Toftevej 50,6855,Outrup,South jutland,Jutland,8.25,1.26,8.16
1993-12-27,1993Q4,1470304,Villa,regular_sale,1961,465000,0.0,5,138.0,3369.5652,Skovbakken 12,6340,Kruså,South jutland,Jutland,8.25,1.26,8.16
1993-12-27,1993Q4,1470305,Summerhouse,regular_sale,1987,647400,0.0,4,112.0,5780.357,Taurusvej 8,3210,Vejby,North Zealand,Zealand,8.25,1.26,8.16
1993-12-27,1993Q4,1470306,Villa,regular_sale,1973,800000,0.0,5,155.0,5161.2905,Hjortehøjen 10,8800,Viborg,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-27,1993Q4,1470307,Villa,regular_sale,1928,1160350,0.0,5,183.0,6340.7104,Skovbovænget 84,3500,Værløse,North Zealand,Zealand,8.25,1.26,8.16
1993-12-27,1993Q4,1470308,Villa,regular_sale,1970,775000,0.0,5,130.0,5961.5386,Havbakken 99,6710,Esbjerg V,South jutland,Jutland,8.25,1.26,8.16
1993-12-27,1993Q4,1470309,Villa,regular_sale,1967,895000,0.0,3,125.0,7160.0,Dørrøjel 21,2670,Greve,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-27,1993Q4,1470310,Villa,regular_sale,1972,660000,0.0,4,118.0,5593.22,Rosenlundvej 10,3660,Stenløse,North Zealand,Zealand,8.25,1.26,8.16
1993-12-27,1993Q4,1470311,Townhouse,regular_sale,1919,520000,0.0,5,108.0,4814.815,Bjergegade 6C,7000,Fredericia,South jutland,Jutland,8.25,1.26,8.16
1993-12-27,1993Q4,1470318,Farm,family_sale,1827,397000,0.0,3,69.0,5753.623,Høllvej 111,7080,Børkop,South jutland,Jutland,8.25,1.26,8.16
1993-12-27,1993Q4,1470313,Villa,regular_sale,1934,1335000,0.0,9,200.0,6675.0,Bellisvej 17,2720,Vanløse,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-27,1993Q4,1470314,Villa,regular_sale,1974,868000,0.0,5,154.0,5636.364,Rønnebærstien 1,6715,Esbjerg N,South jutland,Jutland,8.25,1.26,8.16
1993-12-27,1993Q4,1470315,Villa,regular_sale,1948,1525000,0.0,5,154.0,9902.598,Skovvej 72,2920,Charlottenlund,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-27,1993Q4,1470316,Villa,regular_sale,1973,1195000,0.0,5,182.0,6565.934,Mollerupvej 46,2610,Rødovre,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-27,1993Q4,1470317,Farm,family_sale,1922,1274200,0.0,6,165.0,7722.4243,Tanderupgårdsvej 19,9690,Fjerritslev,North jutland,Jutland,8.25,1.26,8.16
1993-12-27,1993Q4,1470319,Villa,regular_sale,1962,585000,0.0,4,140.0,4178.5713,Munkevej 23,9970,Strandby,North jutland,Jutland,8.25,1.26,8.16
1993-12-27,1993Q4,1470320,Apartment,regular_sale,1487,4559200,0.0,4,126.0,36184.13,Overgade 28K,5000,Odense C,Fyn & islands,Fyn & islands,8.25,1.26,8.16
1993-12-27,1993Q4,1470302,Villa,regular_sale,1953,815000,0.0,6,128.0,6367.1875,Kallerupvej 17,2640,Hedehusene,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-27,1993Q4,1470303,Apartment,regular_sale,1963,355000,0.0,2,60.0,5916.6665,"Taastrup Have 5, st. th",2630,Taastrup,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-27,1993Q4,1470293,Apartment,regular_sale,1487,4559200,0.0,4,103.0,44264.08,Overgade 28D,5000,Odense C,Fyn & islands,Fyn & islands,8.25,1.26,8.16
1993-12-27,1993Q4,1470301,Villa,family_sale,1973,600112,0.0,5,153.0,3922.3005,Klarinetvej 9,4200,Slagelse,Other islands,Zealand,8.25,1.26,8.16
1993-12-27,1993Q4,1470292,Townhouse,regular_sale,1487,4559200,0.0,4,100.0,45592.0,Overgade 28C,5000,Odense C,Fyn & islands,Fyn & islands,8.25,1.26,8.16
1993-12-27,1993Q4,1470286,Villa,regular_sale,1937,395000,0.0,3,96.0,4114.5835,Nygaardsvej 5,4760,Vordingborg,Other islands,Zealand,8.25,1.26,8.16
1993-12-27,1993Q4,1470287,Villa,regular_sale,2011,269000,0.0,6,220.0,1222.7273,Savværksvej 29,9500,Hobro,North jutland,Jutland,8.25,1.26,8.16
1993-12-27,1993Q4,1470288,Villa,regular_sale,1933,1354240,0.0,7,232.0,5837.241,Lundegårdsvej 3,2900,Hellerup,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-27,1993Q4,1470289,Apartment,regular_sale,1487,4559200,0.0,4,129.0,35342.637,"Overgade 28A, 1",5000,Odense C,Fyn & islands,Fyn & islands,8.25,1.26,8.16
1993-12-27,1993Q4,1470290,Apartment,other_sale,1988,280000,0.0,2,69.0,4057.971,Nederbyvænget 71B,6100,Haderslev,South jutland,Jutland,8.25,1.26,8.16
1993-12-27,1993Q4,1470291,Apartment,regular_sale,1487,4559200,0.0,2,196.0,23261.225,"Overgade 28A, 2",5000,Odense C,Fyn & islands,Fyn & islands,8.25,1.26,8.16
1993-12-27,1993Q4,1470285,Farm,family_sale,1840,1900000,0.0,8,198.0,9595.96,Tværgyden 155,5300,Kerteminde,Fyn & islands,Fyn & islands,8.25,1.26,8.16
1993-12-27,1993Q4,1470300,Villa,regular_sale,1932,831400,0.0,6,151.0,5505.9604,Gormsgade 108,6700,Esbjerg,South jutland,Jutland,8.25,1.26,8.16
1993-12-27,1993Q4,1470295,Villa,regular_sale,1936,1496320,0.0,8,200.0,7481.6,Fort Alle 17,2800,Kongens Lyngby,"Capital, Copenhagen",Zealand,8.25,1.26,8.16
1993-12-27,1993Q4,1470296,Villa,regular_sale,1968,575000,0.0,5,139.0,4136.6904,Mønstedsvænget 5,7000,Fredericia,South jutland,Jutland,8.25,1.26,8.16
1993-12-27,1993Q4,1470297,Villa,regular_sale,1912,315000,0.0,7,223.0,1412.556,Christinelundsvej 32,4720,Præstø,Other islands,Zealand,8.25,1.26,8.16
1993-12-27,1993Q4,1470298,Villa,regular_sale,1970,798000,0.0,5,136.0,5867.647,Adslev Skovvej 13,8362,Hørning,East & mid jutland,Jutland,8.25,1.26,8.16
1993-12-27,1993Q4,1470299,Villa,regular_sale,1978,600000,0.0,5,112.0,5357.143,Mågen 30,6270,Tønder,South jutland,Jutland,8.25,1.26,8.16
1993-12-27,1993Q4,1470294,Villa,regular_sale,1976,303000,0.0,4,158.0,1917.7216,Agertoften 16,6760,Ribe,South jutland,Jutland,8.25,1.26,8.16
