date,quarter,house_id,house_type,sales_type,year_build,purchase_price,%_change_between_offer_and_purchase,no_rooms,sqm,sqm_price,address,zip_code,city,area,region,nom_interest_rate%,dk_ann_infl_rate%,yield_on_mortgage_credit_bonds%
1997-12-31,1997Q4,1375823,Summerhouse,family_sale,1993,1000000,0.0,4,116.0,8620.689,Kystsvinget 6,8400,Ebeltoft,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-31,1997Q4,1375822,Apartment,family_sale,1800,1392000,0.0,4,90.0,15466.667,"Astergade 3, 1",3770,Allinge,Bornholm,Bornholm,3.25,2.18,7.2
1997-12-31,1997Q4,1375821,Summerhouse,regular_sale,1973,391000,0.0,4,74.0,5283.7837,Vindgaf 7,6720,Fanø,South jutland,Jutland,3.25,2.18,7.2
1997-12-31,1997Q4,1375820,Villa,regular_sale,1956,488000,0.0,3,121.0,4033.0579,Thusevænget 1,4800,Nykøbing F,Other islands,Zealand,3.25,2.18,7.2
1997-12-31,1997Q4,1375819,Villa,regular_sale,1997,1850000,0.0,4,137.0,13503.649,Nivåpark 58,2990,Nivå,"Capital, Copenhagen",Zealand,3.25,2.18,7.2
1997-12-31,1997Q4,1375827,Villa,family_sale,1937,280500,0.0,5,131.0,2141.2214,Molevej 7A,6340,Kruså,South jutland,Jutland,3.25,2.18,7.2
1997-12-30,1997Q4,1375860,Farm,family_sale,1982,1245000,0.0,7,204.0,6102.9414,Slude Strand 2B,5871,Frørup,Fyn & islands,Fyn & islands,3.25,2.18,7.2
1997-12-30,1997Q4,1375856,Villa,regular_sale,1892,800000,0.0,7,236.0,3389.8306,Græsted Hovedgade 2B,3230,Græsted,North Zealand,Zealand,3.25,2.18,7.2
1997-12-30,1997Q4,1375857,Villa,family_sale,1947,895000,0.0,7,169.0,5295.858,Vegavej 30,8270,Højbjerg,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-30,1997Q4,1375858,Summerhouse,family_sale,1978,441000,0.0,3,61.0,7229.5083,Kløvborgsti 15,7700,Thisted,South jutland,Jutland,3.25,2.18,7.2
1997-12-30,1997Q4,1375859,Farm,family_sale,1914,3170000,0.0,5,200.0,15850.0,Kongevej 14,4450,Jyderup,Other islands,Zealand,3.25,2.18,7.2
1997-12-30,1997Q4,1375867,Villa,regular_sale,1965,988000,0.0,5,140.0,7057.143,Dagebøl Alle 15,2770,Kastrup,"Capital, Copenhagen",Zealand,3.25,2.18,7.2
1997-12-30,1997Q4,1375865,Farm,family_sale,1900,570000,0.0,3,70.0,8142.857,Smalby Hedevej 75,9370,Hals,North jutland,Jutland,3.25,2.18,7.2
1997-12-30,1997Q4,1375861,Villa,regular_sale,1968,1520000,0.0,4,154.0,9870.13,Skebyvej 2,2740,Skovlunde,"Capital, Copenhagen",Zealand,3.25,2.18,7.2
1997-12-30,1997Q4,1375862,Summerhouse,family_sale,1891,2751834,0.0,2,70.0,39311.914,Søndre Landevej 104,3720,Aakirkeby,Bornholm,Bornholm,3.25,2.18,7.2
1997-12-30,1997Q4,1375863,Apartment,regular_sale,1952,614000,0.0,3,125.0,4912.0,"Kirkegade 18, 2. mf",8900,Randers C,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-30,1997Q4,1375864,Summerhouse,family_sale,1968,297500,0.0,3,52.0,5721.154,Alpehau 26,5390,Martofte,Fyn & islands,Fyn & islands,3.25,2.18,7.2
1997-12-30,1997Q4,1375866,Villa,family_sale,1800,550000,0.0,6,243.0,2263.3745,Poppelvænget 16,8330,Beder,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-30,1997Q4,1375854,Villa,regular_sale,1927,976000,0.0,5,114.0,8561.403,Kæmpesvej 4,3600,Frederikssund,North Zealand,Zealand,3.25,2.18,7.2
1997-12-30,1997Q4,1375855,Farm,regular_sale,1870,572825,0.0,4,145.0,3950.5173,Rævdalvej 4,8585,Glesborg,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-30,1997Q4,1375847,Villa,regular_sale,1915,522824,0.0,5,149.0,3508.886,Gunderstedvej 13,9600,Aars,North jutland,Jutland,3.25,2.18,7.2
1997-12-30,1997Q4,1375853,Villa,regular_sale,1961,350000,0.0,5,138.0,2536.232,Nybrovej 8,8830,Tjele,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-30,1997Q4,1375845,Villa,regular_sale,1937,1573435,0.0,4,125.0,12587.48,Brøndumvej 4,2720,Vanløse,"Capital, Copenhagen",Zealand,3.25,2.18,7.2
1997-12-30,1997Q4,1375840,Apartment,family_sale,1899,800000,0.0,4,79.0,10126.582,Prinsensgade 5A,9800,Hjørring,North jutland,Jutland,3.25,2.18,7.2
1997-12-30,1997Q4,1375841,Apartment,family_sale,1899,800000,0.0,4,62.0,12903.226,Prinsensgade 5B,9800,Hjørring,North jutland,Jutland,3.25,2.18,7.2
1997-12-30,1997Q4,1375842,Villa,family_sale,1900,800000,0.0,3,96.0,8333.333,Prinsensgade 5C,9800,Hjørring,North jutland,Jutland,3.25,2.18,7.2
1997-12-30,1997Q4,1375852,Villa,regular_sale,1979,1312148,0.0,8,184.0,7131.2393,Poppelvang 8,3250,Gilleleje,North Zealand,Zealand,3.25,2.18,7.2
1997-12-30,1997Q4,1375844,Villa,regular_sale,1900,600000,0.0,14,125.0,4800.0,Oddenvej 148,4500,Nykøbing Sj,Other islands,Zealand,3.25,2.18,7.2
1997-12-30,1997Q4,1375843,Villa,family_sale,1962,370000,0.0,3,104.0,3557.6924,Slagslundevej 9,3550,Slangerup,North Zealand,Zealand,3.25,2.18,7.2
1997-12-30,1997Q4,1375846,Summerhouse,regular_sale,1995,715000,0.0,4,72.0,9930.556,Reedtzholmvej 144,4736,Karrebæksminde,Other islands,Zealand,3.25,2.18,7.2
1997-12-30,1997Q4,1375848,Farm,regular_sale,1800,730000,0.0,5,104.0,7019.231,Rådbjergvej 21,4450,Jyderup,Other islands,Zealand,3.25,2.18,7.2
1997-12-30,1997Q4,1375849,Villa,regular_sale,2000,8000000,0.0,7,218.0,36697.246,Knivsbækvej 13,6920,Videbæk,South jutland,Jutland,3.25,2.18,7.2
1997-12-30,1997Q4,1375850,Farm,regular_sale,1968,440000,0.0,6,168.0,2619.0476,Tuesbakkevej 3,8860,Ulstrup,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-30,1997Q4,1375851,Villa,regular_sale,1975,774000,0.0,5,175.0,4422.857,Ãblevej 39,7870,Roslev,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375909,Farm,regular_sale,1932,682320,0.0,6,159.0,4291.321,Kragelundsvej 6,9610,Nørager,North jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375908,Farm,family_sale,1913,799000,0.0,6,283.0,2823.3215,Lyngbjergvej 9,6660,Lintrup,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375907,Farm,family_sale,1965,1225000,0.0,5,152.0,8059.2104,Ll. Torupvej 9,8832,Skals,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375906,Villa,regular_sale,1972,1793407,0.0,7,174.0,10306.937,Skovvænget 33,3480,Fredensborg,North Zealand,Zealand,3.25,2.18,7.2
1997-12-29,1997Q4,1375905,Farm,family_sale,1956,1750700,0.0,5,211.0,8297.156,Ll. Torupvej 7,8832,Skals,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375904,Villa,family_sale,2007,356331,0.0,5,217.0,1642.0784,Halsvej 31,5400,Bogense,Fyn & islands,Fyn & islands,3.25,2.18,7.2
1997-12-29,1997Q4,1375898,Villa,regular_sale,1967,487500,0.0,5,141.0,3457.4468,Rosenlundsgade 6,9510,Arden,North jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375903,Villa,regular_sale,1998,1270720,0.0,6,162.0,7843.9507,Luneparken 44,6070,Christiansfeld,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375902,Summerhouse,family_sale,1978,540000,0.0,4,85.0,6352.9414,Klokkelyngen 5,5390,Martofte,Fyn & islands,Fyn & islands,3.25,2.18,7.2
1997-12-29,1997Q4,1375901,Townhouse,regular_sale,1955,900000,0.0,4,94.0,9574.468,Ãlesundsvej 15,8200,Aarhus N,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375900,Villa,regular_sale,1967,465050,0.0,5,190.0,2447.6316,Fryndeshave 7,6440,Augustenborg,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375899,Villa,regular_sale,1900,2250000,0.0,4,93.0,24193.549,Lange Løng 9,4180,Sorø,Other islands,Zealand,3.25,2.18,7.2
1997-12-29,1997Q4,1375911,Farm,family_sale,1932,6612000,0.0,9,170.0,38894.117,Hundebølvej 3,6630,Rødding,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375910,Farm,family_sale,1860,2350000,0.0,7,200.0,11750.0,Andivej 43,8544,Mørke,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375917,Villa,family_sale,1977,1572500,0.0,5,155.0,10145.161,Kohavevej 12B,2950,Vedbæk,"Capital, Copenhagen",Zealand,3.25,2.18,7.2
1997-12-29,1997Q4,1375912,Villa,regular_sale,1983,1000000,0.0,5,140.0,7142.857,Gl. Møllevej 29,9640,Farsø,North jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375913,Villa,family_sale,1953,6612000,0.0,4,130.0,50861.54,Hundebølvej 5,6630,Rødding,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375914,Villa,regular_sale,1992,573850,0.0,5,188.0,3052.3936,Ãglimt 1B,7200,Grindsted,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375915,Farm,family_sale,1869,1300000,0.0,6,175.0,7428.5713,Kollens Møllevej 26,8464,Galten,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375916,Apartment,regular_sale,1900,700332,0.0,2,68.0,10299.0,"Nørregade 11, 2",6740,Bramming,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375896,Farm,other_sale,1917,1200000,0.0,4,124.0,9677.419,Hobrovej 58,9560,Hadsund,North jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375918,Villa,regular_sale,1857,331000,0.0,4,130.0,2546.1538,Uggerhøjvej 42,9800,Hjørring,North jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375920,Apartment,regular_sale,1998,1400000,0.0,3,146.0,9589.041,"Søndergade 17E, 2",7400,Herning,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375921,Farm,regular_sale,1912,452560,0.0,8,220.0,2057.0908,Sebbesandevej 29,7400,Herning,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375922,Villa,family_sale,1916,323000,0.0,5,125.0,2584.0,Søndergade 49,5953,Tranekær,Fyn & islands,Fyn & islands,3.25,2.18,7.2
1997-12-29,1997Q4,1375923,Villa,regular_sale,1925,407000,0.0,4,105.0,3876.1904,Nebelvej 10,7130,Juelsminde,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375924,Farm,family_sale,1887,700000,0.0,5,119.0,5882.353,Rostrupvej 41,9500,Hobro,North jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375925,Apartment,regular_sale,1900,700332,0.0,3,87.0,8049.793,"Nørregade 11, 1",6740,Bramming,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375897,Villa,regular_sale,1960,622000,0.0,3,93.0,6688.172,Laigårdsvej 4,4671,Strøby,Other islands,Zealand,3.25,2.18,7.2
1997-12-29,1997Q4,1375919,Villa,other_sale,1984,810315,0.0,6,152.0,5331.0195,Hornshøjparken 117,7500,Holstebro,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375895,Summerhouse,family_sale,1999,391000,0.0,3,65.0,6015.385,Ternevej 2,6853,Vejers Strand,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375880,Villa,regular_sale,1961,1240000,0.0,5,130.0,9538.462,Holmevangen 13,8270,Højbjerg,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375894,Farm,regular_sale,1915,5350000,0.0,10,220.0,24318.182,Toruphøjevej 42,9620,Aalestrup,North jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375868,Farm,regular_sale,1910,1569926,0.0,8,251.0,6254.685,Gl Kongevej 3,9700,Brønderslev,North jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375869,Summerhouse,regular_sale,1973,395000,0.0,3,81.0,4876.543,Grævlingevej 4,3300,Frederiksværk,North Zealand,Zealand,3.25,2.18,7.2
1997-12-29,1997Q4,1375870,Villa,family_sale,1967,406000,0.0,4,100.0,4060.0,Kongensgade 67,6070,Christiansfeld,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375871,Villa,regular_sale,1984,1705000,0.0,4,169.0,10088.758,Sonjas Alle 8,2670,Greve,"Capital, Copenhagen",Zealand,3.25,2.18,7.2
1997-12-29,1997Q4,1375872,Villa,regular_sale,1940,432000,0.0,3,57.0,7578.9473,Hf. Rosenvang 8,2700,Brønshøj,"Capital, Copenhagen",Zealand,3.25,2.18,7.2
1997-12-29,1997Q4,1375873,Villa,regular_sale,1927,319692,0.0,4,139.0,2299.9424,Ãstedvej 27,7870,Roslev,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375874,Apartment,regular_sale,1925,2200000,0.0,2,78.0,28205.129,Gammelgårdsvej 73,3520,Farum,North Zealand,Zealand,3.25,2.18,7.2
1997-12-29,1997Q4,1375876,Apartment,regular_sale,1952,353376,0.0,2,55.0,6425.018,"Helmer Søgårds Alle 19, 1. th",2770,Kastrup,"Capital, Copenhagen",Zealand,3.25,2.18,7.2
1997-12-29,1997Q4,1375877,Villa,regular_sale,1960,623000,0.0,4,132.0,4719.697,Møllevej 5,7830,Vinderup,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375878,Farm,regular_sale,1934,822000,0.0,2,134.0,6134.328,Asselkærvej 2,7860,Spøttrup,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375879,Farm,regular_sale,1931,610000,0.0,4,162.0,3765.4321,Tværskift 4,6000,Kolding,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375875,Villa,regular_sale,1945,825000,0.0,10,194.0,4252.577,Kinimondsvej 12,4560,Vig,Other islands,Zealand,3.25,2.18,7.2
1997-12-29,1997Q4,1375881,Villa,regular_sale,1969,350000,0.0,4,153.0,2287.5818,Skovvej 2,8700,Horsens,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375887,Townhouse,other_sale,1988,386518,0.0,3,70.0,5521.6855,Ãvej 5,4520,Svinninge,Other islands,Zealand,3.25,2.18,7.2
1997-12-29,1997Q4,1375882,Farm,family_sale,1927,1190000,0.0,5,144.0,8263.889,Koldkurvej 16,7470,Karup J,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375892,Apartment,regular_sale,1964,325337,0.0,1,42.0,7746.119,"Landsbygaden 25, 1. tv",2630,Taastrup,"Capital, Copenhagen",Zealand,3.25,2.18,7.2
1997-12-29,1997Q4,1375891,Villa,family_sale,1969,935000,0.0,4,141.0,6631.2056,Dunhammervej 37,4000,Roskilde,Other islands,Zealand,3.25,2.18,7.2
1997-12-29,1997Q4,1375890,Villa,regular_sale,1906,1212000,0.0,6,170.0,7129.4116,Teglovnsvej 38,4100,Ringsted,Other islands,Zealand,3.25,2.18,7.2
1997-12-29,1997Q4,1375888,Villa,regular_sale,1937,3050000,0.0,7,541.0,5637.708,Lundvej 17,7400,Herning,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375889,Villa,regular_sale,1961,505000,0.0,3,85.0,5941.1763,Fangelvej 90,5672,Broby,Fyn & islands,Fyn & islands,3.25,2.18,7.2
1997-12-29,1997Q4,1375886,Villa,regular_sale,1977,1570234,0.0,3,170.0,9236.671,Sarabjerg 2,8660,Skanderborg,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375893,Villa,family_sale,1951,315000,0.0,5,116.0,2715.5173,Jægersborgvej 14,9520,Skørping,North jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375885,Apartment,regular_sale,1946,1062500,0.0,3,136.0,7812.5,"Norgesvej 2, 1",4700,Næstved,Other islands,Zealand,3.25,2.18,7.2
1997-12-29,1997Q4,1375884,Villa,family_sale,1956,535500,0.0,5,107.0,5004.673,Kastaniealle 60,6000,Kolding,South jutland,Jutland,3.25,2.18,7.2
1997-12-29,1997Q4,1375883,Villa,regular_sale,1961,700000,0.0,4,138.0,5072.464,Brovejen 378,5500,Middelfart,Fyn & islands,Fyn & islands,3.25,2.18,7.2
1997-12-28,1997Q4,1375969,Townhouse,regular_sale,1955,1550089,0.0,5,103.0,15049.408,Myrtevang 7,2830,Virum,"Capital, Copenhagen",Zealand,3.25,2.18,7.2
1997-12-28,1997Q4,1375973,Townhouse,regular_sale,1980,1056000,0.0,4,123.0,8585.366,Ketteholm 63,2650,Hvidovre,"Capital, Copenhagen",Zealand,3.25,2.18,7.2
1997-12-28,1997Q4,1375972,Villa,regular_sale,2020,390000,0.0,4,162.0,2407.4075,Tjørnevej 8,4230,Skælskør,Other islands,Zealand,3.25,2.18,7.2
1997-12-28,1997Q4,1375971,Summerhouse,family_sale,1976,550000,0.0,4,72.0,7638.8887,Ydunvej 12,8400,Ebeltoft,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-28,1997Q4,1375970,Villa,regular_sale,1941,255000,0.0,6,218.0,1169.7247,Møllevej 6,9900,Frederikshavn,North jutland,Jutland,3.25,2.18,7.2
1997-12-28,1997Q4,1375963,Farm,regular_sale,1850,1046000,0.0,5,178.0,5876.4043,Fanefjordgade 16,4792,Askeby,Other islands,Zealand,3.25,2.18,7.2
1997-12-28,1997Q4,1375968,Apartment,regular_sale,1886,810500,0.0,3,109.0,7435.78,"Sundvej 3, st",2900,Hellerup,"Capital, Copenhagen",Zealand,3.25,2.18,7.2
1997-12-28,1997Q4,1375967,Apartment,regular_sale,1886,810500,0.0,3,75.0,10806.667,"Sundvej 3, 1",2900,Hellerup,"Capital, Copenhagen",Zealand,3.25,2.18,7.2
1997-12-28,1997Q4,1375966,Villa,auction,1930,282000,0.0,5,140.0,2014.2858,Aggersundvej 7,9460,Brovst,North jutland,Jutland,3.25,2.18,7.2
1997-12-28,1997Q4,1375965,Apartment,regular_sale,1930,1691491,0.0,5,183.0,9243.12,"Nytorv 2, 1",4230,Skælskør,Other islands,Zealand,3.25,2.18,7.2
1997-12-28,1997Q4,1375964,Villa,regular_sale,1935,467820,0.0,3,126.0,3712.8572,Tved Bygade 43,8420,Knebel,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-28,1997Q4,1375975,Villa,regular_sale,2015,469029,0.0,5,162.0,2895.2407,Kastanievej 2,6818,Ãrre,South jutland,Jutland,3.25,2.18,7.2
1997-12-28,1997Q4,1375974,Villa,regular_sale,1867,729120,0.0,5,190.0,3837.4736,Ledreborg Alle 12,4320,Lejre,Other islands,Zealand,3.25,2.18,7.2
1997-12-28,1997Q4,1375989,Farm,family_sale,1869,9436329,0.0,6,450.0,20969.62,Mageltving Møllevej 50,4943,Torrig L,Other islands,Zealand,3.25,2.18,7.2
1997-12-28,1997Q4,1375976,Villa,regular_sale,1929,560000,0.0,5,127.0,4409.4487,Morten Madsens Vej 24,8305,Samsø,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-28,1997Q4,1375977,Villa,regular_sale,1900,1567045,0.0,6,146.0,10733.185,Hultmannsvej 1,2900,Hellerup,"Capital, Copenhagen",Zealand,3.25,2.18,7.2
1997-12-28,1997Q4,1375978,Villa,regular_sale,1879,2025000,0.0,5,140.0,14464.286,"Vrålyngen 1, st",3540,Lynge,North Zealand,Zealand,3.25,2.18,7.2
1997-12-28,1997Q4,1375979,Villa,regular_sale,1969,930500,0.0,4,118.0,7885.5933,Drosselvej 4,3550,Slangerup,North Zealand,Zealand,3.25,2.18,7.2
1997-12-28,1997Q4,1375980,Farm,family_sale,1966,1861500,0.0,4,109.0,17077.982,Agermosevej 8,5600,Faaborg,Fyn & islands,Fyn & islands,3.25,2.18,7.2
1997-12-28,1997Q4,1375981,Villa,regular_sale,1930,1150000,0.0,6,178.0,6460.6743,Vester Alle 18,8362,Hørning,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-28,1997Q4,1375982,Farm,family_sale,1882,2619000,0.0,8,294.0,8908.163,Ledreborg Alle 20,4320,Lejre,Other islands,Zealand,3.25,2.18,7.2
1997-12-28,1997Q4,1375983,Villa,regular_sale,1970,1267986,0.0,5,164.0,7731.622,Septembervej 6,8210,Aarhus V,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-28,1997Q4,1375984,Apartment,regular_sale,1981,584898,0.0,2,54.0,10831.444,"Buddingevej 221, 2. mf",2860,Søborg,"Capital, Copenhagen",Zealand,3.25,2.18,7.2
1997-12-28,1997Q4,1375985,Farm,regular_sale,1923,1400000,0.0,4,162.0,8641.976,Kallestrupvej 95,9632,Møldrup,North jutland,Jutland,3.25,2.18,7.2
1997-12-28,1997Q4,1375986,Villa,regular_sale,1969,540000,0.0,5,171.0,3157.8948,Skolevænget 11,6500,Vojens,South jutland,Jutland,3.25,2.18,7.2
1997-12-28,1997Q4,1375987,Farm,family_sale,2004,1000000,0.0,7,185.0,5405.4053,Skovlundvej 2,6520,Toftlund,South jutland,Jutland,3.25,2.18,7.2
1997-12-28,1997Q4,1375988,Villa,regular_sale,1976,710000,0.0,4,124.0,5725.8066,Søndervænget 57,6870,Algod,South jutland,Jutland,3.25,2.18,7.2
1997-12-28,1997Q4,1375961,Apartment,regular_sale,1933,1500000,0.0,3,78.0,19230.77,"Otte Ruds Gade 53, 1",8200,Aarhus N,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-28,1997Q4,1375962,Villa,family_sale,1800,350000,0.0,6,153.0,2287.5818,Pavegyden 26,5771,Stenstrup,Fyn & islands,Fyn & islands,3.25,2.18,7.2
1997-12-28,1997Q4,1375947,Summerhouse,regular_sale,2000,263500,0.0,4,81.0,3253.0864,Drosselvænget 24,8340,Malling,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-28,1997Q4,1375960,Apartment,regular_sale,1933,1500000,0.0,4,113.0,13274.336,"Otte Ruds Gade 53, 2",8200,Aarhus N,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-28,1997Q4,1375959,Apartment,regular_sale,1933,1500000,0.0,2,66.0,22727.273,"Otte Ruds Gade 53, st",8200,Aarhus N,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-28,1997Q4,1375991,Apartment,regular_sale,1900,651000,0.0,4,132.0,4931.8184,"Grejsdalsvej 19B, 1",7100,Vejle,South jutland,Jutland,3.25,2.18,7.2
1997-12-28,1997Q4,1375932,Villa,regular_sale,1944,1705055,0.0,8,184.0,9266.604,Fæstevej 17,2820,Gentofte,"Capital, Copenhagen",Zealand,3.25,2.18,7.2
1997-12-28,1997Q4,1375933,Villa,family_sale,2022,552500,0.0,4,182.0,3035.7144,Aage Bergs Vej 23,8240,Risskov,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-28,1997Q4,1375934,Farm,regular_sale,1910,2025000,0.0,4,222.0,9121.622,Vrålyngen 1,3540,Lynge,North Zealand,Zealand,3.25,2.18,7.2
1997-12-28,1997Q4,1375935,Summerhouse,regular_sale,1940,429000,0.0,2,45.0,9533.333,Søren Petersvej 13,9492,Blokhus,North jutland,Jutland,3.25,2.18,7.2
1997-12-28,1997Q4,1375936,Villa,regular_sale,1998,258625,0.0,5,137.0,1887.7737,Araliavej 4,8462,Harlev J,East & mid jutland,Jutland,3.25,2.18,7.2
1997-12-28,1997Q4,1375937,Farm,regular_sale,1919,518000,0.0,7,181.0,2861.8784,Levetoftevej 24,4690,Haslev,Other islands,Zealand,3.25,2.18,7.2
1997-12-28,1997Q4,1375938,Villa,regular_sale,1770,720000,0.0,10,198.0,3636.3635,Torvet 28,3720,Aakirkeby,Bornholm,Bornholm,3.25,2.18,7.2
1997-12-28,1997Q4,1375939,Summerhouse,family_sale,1990,387500,0.0,3,51.0,7598.039,Anemonevej 22,7080,Børkop,South jutland,Jutland,3.25,2.18,7.2
