date,quarter,house_id,house_type,sales_type,year_build,purchase_price,%_change_between_offer_and_purchase,no_rooms,sqm,sqm_price,address,zip_code,city,area,region,nom_interest_rate%,dk_ann_infl_rate%,yield_on_mortgage_credit_bonds%
1992-12-31,1992Q4,1488523,Apartment,regular_sale,1939,1400000,0.0,3,80.0,17500.0,"Gormsgade 77, 3",6700,Esbjerg,South jutland,Jutland,9.5,2.1,10.14
1992-12-31,1992Q4,1488517,Apartment,regular_sale,1939,1400000,0.0,2,70.0,20000.0,"Gormsgade 77, st. th",6700,Esbjerg,South jutland,Jutland,9.5,2.1,10.14
1992-12-31,1992Q4,1488512,Villa,regular_sale,1965,580000,0.0,5,154.0,3766.234,Jennyvænget 16,5270,Odense N,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-31,1992Q4,1488508,Villa,regular_sale,1962,630000,0.0,6,200.0,3150.0,Kærgårdsvej 8,7860,Spøttrup,South jutland,Jutland,9.5,2.1,10.14
1992-12-31,1992Q4,1488509,Villa,regular_sale,1973,834500,0.0,7,230.0,3628.261,Fjelstedvej 201,9870,Sindal,North jutland,Jutland,9.5,2.1,10.14
1992-12-31,1992Q4,1488511,Villa,regular_sale,1957,776000,0.0,6,136.0,5705.8823,Frihedslyst Alle 43,2650,Hvidovre,"Capital, Copenhagen",Zealand,9.5,2.1,10.14
1992-12-31,1992Q4,1488510,Summerhouse,regular_sale,1972,428000,0.0,5,93.0,4602.1504,Svendborgvej 22,9493,Saltum,North jutland,Jutland,9.5,2.1,10.14
1992-12-31,1992Q4,1488513,Apartment,regular_sale,1889,975000,0.0,4,166.0,5873.494,"Kongensgade 60, 2",6700,Esbjerg,South jutland,Jutland,9.5,2.1,10.14
1992-12-31,1992Q4,1488516,Apartment,regular_sale,1939,1400000,0.0,2,70.0,20000.0,"Gormsgade 75, 2. tv",6700,Esbjerg,South jutland,Jutland,9.5,2.1,10.14
1992-12-31,1992Q4,1488514,Apartment,family_sale,1975,327139,0.0,3,99.0,3304.4343,"Strubjerg 332, 3",9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-31,1992Q4,1488515,Apartment,regular_sale,1889,975000,0.0,3,117.0,8333.333,"Kongensgade 60, 1. th",6700,Esbjerg,South jutland,Jutland,9.5,2.1,10.14
1992-12-30,1992Q4,1488537,Villa,other_sale,1974,815000,0.0,6,150.0,5433.3335,Kløvervej 1A,4130,Viby Sjælland,Other islands,Zealand,9.5,2.1,10.14
1992-12-30,1992Q4,1488544,Apartment,regular_sale,1900,600000,0.0,4,99.0,6060.606,"Valbyvej 41, 1",4200,Slagelse,Other islands,Zealand,9.5,2.1,10.14
1992-12-30,1992Q4,1488543,Apartment,regular_sale,1900,600000,0.0,4,65.0,9230.77,"Valbyvej 41, st. tv",4200,Slagelse,Other islands,Zealand,9.5,2.1,10.14
1992-12-30,1992Q4,1488542,Apartment,regular_sale,1900,600000,0.0,2,60.0,10000.0,"Valbyvej 41, st. th",4200,Slagelse,Other islands,Zealand,9.5,2.1,10.14
1992-12-30,1992Q4,1488541,Farm,regular_sale,1960,660000,0.0,4,92.0,7173.913,Nørre Snedevej 119,8763,Rask Mølle,East & mid jutland,Jutland,9.5,2.1,10.14
1992-12-30,1992Q4,1488539,Villa,regular_sale,1954,565000,0.0,3,99.0,5707.071,Iversensvej 4,7700,Thisted,South jutland,Jutland,9.5,2.1,10.14
1992-12-30,1992Q4,1488538,Villa,family_sale,1973,594000,0.0,6,152.0,3907.8948,Birksøvej 10,7200,Grindsted,South jutland,Jutland,9.5,2.1,10.14
1992-12-30,1992Q4,1488540,Farm,regular_sale,1850,840000,0.0,4,96.0,8750.0,Vitvedhedevej 14,8660,Skanderborg,East & mid jutland,Jutland,9.5,2.1,10.14
1992-12-30,1992Q4,1488536,Summerhouse,family_sale,2022,500000,0.0,3,80.0,6250.0,Tane Hedevej 49,6857,Blåvand,South jutland,Jutland,9.5,2.1,10.14
1992-12-30,1992Q4,1488534,Summerhouse,family_sale,1933,517500,0.0,7,158.0,3275.3164,Skaboeshusevej 150,5800,Nyborg,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-30,1992Q4,1488533,Villa,family_sale,1979,775000,0.0,5,136.0,5698.5293,Rødkløvervænget 8,4621,Gadstrup,Other islands,Zealand,9.5,2.1,10.14
1992-12-30,1992Q4,1488532,Villa,family_sale,1933,493000,0.0,5,135.0,3651.8518,Hegnet 24,4300,Holbæk,Other islands,Zealand,9.5,2.1,10.14
1992-12-30,1992Q4,1488531,Farm,family_sale,1904,1758438,0.0,8,184.0,9556.729,Fabjergkirkevej 35,7620,Lemvig,South jutland,Jutland,9.5,2.1,10.14
1992-12-30,1992Q4,1488530,Villa,regular_sale,1941,387500,0.0,6,184.0,2105.9783,Rønne Alle 1,7361,Ejstrupholm,South jutland,Jutland,9.5,2.1,10.14
1992-12-30,1992Q4,1488535,Farm,family_sale,1980,1224000,0.0,5,158.0,7746.8354,Fårevej 17,6771,Gredstedbro,South jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488589,Apartment,regular_sale,1900,3100000,0.0,3,68.0,45588.234,Stengade 7B,3000,Helsingør,North Zealand,Zealand,9.5,2.1,10.14
1992-12-29,1992Q4,1488596,Apartment,regular_sale,1902,1185000,0.0,5,195.0,6076.923,"Duntzfelts Alle 14, 1. th",2900,Hellerup,"Capital, Copenhagen",Zealand,9.5,2.1,10.14
1992-12-29,1992Q4,1488595,Villa,regular_sale,1962,380000,0.0,8,156.0,2435.8975,Søvej 15,4771,Kalvehave,Other islands,Zealand,9.5,2.1,10.14
1992-12-29,1992Q4,1488594,Villa,regular_sale,1977,305000,0.0,5,124.0,2459.6775,Teglmarken 221,8800,Viborg,East & mid jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488593,Villa,regular_sale,1971,655000,0.0,6,135.0,4851.852,Hollændervej 93,5500,Middelfart,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-29,1992Q4,1488592,Villa,regular_sale,1969,870000,0.0,4,143.0,6083.916,Nørrebred 149,2625,Vallensbæk,"Capital, Copenhagen",Zealand,9.5,2.1,10.14
1992-12-29,1992Q4,1488591,Villa,regular_sale,1969,872500,0.0,4,160.0,5453.125,Godsparken 12,2670,Greve,"Capital, Copenhagen",Zealand,9.5,2.1,10.14
1992-12-29,1992Q4,1488590,Apartment,regular_sale,1954,2700000,0.0,2,94.0,28723.404,Lindholmsvej 50. 3,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488582,Apartment,regular_sale,1954,2700000,0.0,2,87.0,31034.482,Lindholmsvej 50. 35,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488588,Apartment,regular_sale,1954,2700000,0.0,2,78.0,34615.383,Lindholmsvej 50. 31,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488587,Villa,regular_sale,1973,1300000,0.0,7,172.0,7558.1396,Fagerparken 15,2950,Vedbæk,"Capital, Copenhagen",Zealand,9.5,2.1,10.14
1992-12-29,1992Q4,1488586,Apartment,regular_sale,1954,2700000,0.0,2,78.0,34615.383,Lindholmsvej 50. 36,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488585,Apartment,regular_sale,1954,2700000,0.0,2,87.0,31034.482,Lindholmsvej 50. 34,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488584,Apartment,regular_sale,1954,2700000,0.0,2,87.0,31034.482,Lindholmsvej 50. 32,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488583,Apartment,regular_sale,1954,2700000,0.0,2,87.0,31034.482,Lindholmsvej 50. 33,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488598,Apartment,regular_sale,1907,600000,0.0,6,190.0,3157.8948,"Højbyvej 32A, st",5260,Odense S,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-29,1992Q4,1488597,Townhouse,family_sale,1976,310000,0.0,4,123.0,2520.3252,Arvadsvej 66,8220,Brabrand,East & mid jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488610,Villa,regular_sale,1972,630000,0.0,8,293.0,2150.1707,Solbakken 37,4400,Kalundborg,Other islands,Zealand,9.5,2.1,10.14
1992-12-29,1992Q4,1488599,Villa,regular_sale,1936,600000,0.0,2,52.0,11538.462,Højbyvej 32B,5260,Odense S,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-29,1992Q4,1488608,Villa,regular_sale,2008,325000,0.0,6,243.0,1337.4486,Præstegårdsbakken 31,7870,Roslev,South jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488580,Apartment,regular_sale,1954,2700000,0.0,2,87.0,31034.482,Lindholmsvej 50. 15,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488614,Villa,regular_sale,2007,1157000,0.0,4,125.0,9256.0,Refsgårdvej 10,7860,Spøttrup,South jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488613,Townhouse,regular_sale,1989,562624,0.0,4,84.0,6697.905,Hunsballevej 49,7600,Struer,South jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488612,Apartment,regular_sale,1912,720000,0.0,2,74.0,9729.7295,"Hobrovej 63, st",9000,Aalborg,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488611,Apartment,regular_sale,1912,720000,0.0,4,112.0,6428.5713,"Hobrovej 63, 1",9000,Aalborg,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488609,Villa,family_sale,1967,700000,0.0,5,174.0,4022.9885,Stadionvej 15,3390,Hundested,North Zealand,Zealand,9.5,2.1,10.14
1992-12-29,1992Q4,1488607,Villa,regular_sale,1973,795299,0.0,5,160.0,4970.6187,Smedievej 4,3400,Hillerød,North Zealand,Zealand,9.5,2.1,10.14
1992-12-29,1992Q4,1488600,Apartment,regular_sale,1907,600000,0.0,2,53.0,11320.755,"Højbyvej 32C, 1. th",5260,Odense S,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-29,1992Q4,1488606,Villa,regular_sale,1951,880000,0.0,5,153.0,5751.634,Ravnsholtvej 21,3450,Allerød,North Zealand,Zealand,9.5,2.1,10.14
1992-12-29,1992Q4,1488605,Townhouse,regular_sale,1987,438943,0.0,4,88.0,4987.989,Odasminde 10,8960,Randers SA,East & mid jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488604,Villa,regular_sale,1963,500000,0.0,5,139.0,3597.1223,Umanakvej 7,9900,Frederikshavn,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488603,Townhouse,regular_sale,1987,435255,0.0,4,87.0,5002.931,Odasminde 38,8960,Randers SA,East & mid jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488602,Apartment,regular_sale,1907,600000,0.0,2,61.0,9836.065,"Højbyvej 32C, 1. tv",5260,Odense S,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-29,1992Q4,1488601,Apartment,regular_sale,1907,600000,0.0,2,51.0,11764.706,Højbyvej 32D,5260,Odense S,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-29,1992Q4,1488581,Apartment,regular_sale,1954,2700000,0.0,2,87.0,31034.482,Lindholmsvej 50. 22,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488575,Apartment,regular_sale,1954,2700000,0.0,2,87.0,31034.482,Lindholmsvej 50. 14,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488579,Apartment,regular_sale,1954,2700000,0.0,2,78.0,34615.383,Lindholmsvej 50. 16,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488561,Villa,regular_sale,1973,1150555,0.0,3,148.0,7774.0205,Syrenvej 32,9310,Vodskov,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488559,Villa,regular_sale,1973,635000,0.0,5,146.0,4349.315,Kvædevej 2,4690,Haslev,Other islands,Zealand,9.5,2.1,10.14
1992-12-29,1992Q4,1488558,Farm,regular_sale,1927,750000,0.0,7,158.0,4746.8354,Kragensgaardsvej 5,9492,Blokhus,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488557,Apartment,regular_sale,1971,286033,0.0,3,89.0,3213.854,"Langelunden 13, 2. th",2990,Nivå,"Capital, Copenhagen",Zealand,9.5,2.1,10.14
1992-12-29,1992Q4,1488556,Townhouse,regular_sale,1989,562624,0.0,4,84.0,6697.905,Hunsballevej 17,7600,Struer,South jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488555,Apartment,regular_sale,1930,905000,0.0,2,63.0,14365.079,"Nørregade 75, 2. tv",6700,Esbjerg,South jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488554,Apartment,regular_sale,1930,905000,0.0,2,57.0,15877.193,"Nørregade 75, 2. th",6700,Esbjerg,South jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488553,Apartment,regular_sale,1930,905000,0.0,3,63.0,14365.079,"Nørregade 75, st. tv",6700,Esbjerg,South jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488552,Apartment,regular_sale,1930,905000,0.0,3,63.0,14365.079,"Nørregade 75, 1. tv",6700,Esbjerg,South jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488551,Apartment,regular_sale,1930,905000,0.0,2,57.0,15877.193,"Nørregade 75, 1. th",6700,Esbjerg,South jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488550,Apartment,regular_sale,1930,905000,0.0,2,57.0,15877.193,"Nørregade 75, st. th",6700,Esbjerg,South jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488548,Townhouse,regular_sale,1989,562624,0.0,4,84.0,6697.905,Hunsballevej 45,7600,Struer,South jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488547,Townhouse,regular_sale,1989,562624,0.0,3,84.0,6697.905,Hunsballevej 43,7600,Struer,South jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488546,Townhouse,regular_sale,1989,562624,0.0,4,84.0,6697.905,Hunsballevej 13,7600,Struer,South jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488545,Townhouse,regular_sale,1989,562624,0.0,4,84.0,6697.905,Hunsballevej 15,7600,Struer,South jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488578,Apartment,regular_sale,1954,2700000,0.0,2,87.0,31034.482,Lindholmsvej 50. 2,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488560,Townhouse,regular_sale,1922,320000,0.0,5,100.0,3200.0,Frøslevvej 54,6330,Padborg,South jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488549,Townhouse,regular_sale,1989,562624,0.0,3,84.0,6697.905,Hunsballevej 47,7600,Struer,South jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488562,Summerhouse,family_sale,1971,340000,0.0,3,90.0,3777.7778,Fiskerstien 8,5600,Faaborg,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-29,1992Q4,1488570,Apartment,regular_sale,1954,2700000,0.0,2,78.0,34615.383,Lindholmsvej 50. 21,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488577,Apartment,regular_sale,1954,2700000,0.0,2,87.0,31034.482,Lindholmsvej 50. 13,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488563,Villa,family_sale,1957,375000,0.0,3,98.0,3826.5305,Ejnar Mikkelsens Vej 10,9700,Brønderslev,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488576,Farm,regular_sale,1925,800000,0.0,5,150.0,5333.3335,Egemosevej 32,4571,Grevinge,Other islands,Zealand,9.5,2.1,10.14
1992-12-29,1992Q4,1488573,Villa,other_sale,1980,352000,0.0,6,133.0,2646.6165,Lerchenfeldvej 64,4400,Kalundborg,Other islands,Zealand,9.5,2.1,10.14
1992-12-29,1992Q4,1488572,Apartment,regular_sale,1954,2700000,0.0,2,87.0,31034.482,Lindholmsvej 50. 25,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488571,Apartment,regular_sale,1954,2700000,0.0,2,78.0,34615.383,Lindholmsvej 50. 26,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488574,Apartment,regular_sale,1954,2700000,0.0,2,87.0,31034.482,Lindholmsvej 50. 24,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488569,Summerhouse,regular_sale,1975,280000,0.0,4,65.0,4307.6924,Ammekær 98,3250,Gilleleje,North Zealand,Zealand,9.5,2.1,10.14
1992-12-29,1992Q4,1488567,Apartment,regular_sale,1954,2700000,0.0,2,87.0,31034.482,Lindholmsvej 50. 12,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488564,Apartment,regular_sale,1968,570000,0.0,4,99.0,5757.5757,"Ryetvej 63, st. tv",3500,Værløse,North Zealand,Zealand,9.5,2.1,10.14
1992-12-29,1992Q4,1488566,Apartment,regular_sale,1954,2700000,0.0,2,85.0,31764.705,Lindholmsvej 50. 1,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488565,Apartment,regular_sale,1954,2700000,0.0,2,78.0,34615.383,Lindholmsvej 50. 11,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-29,1992Q4,1488568,Apartment,regular_sale,1954,2700000,0.0,2,87.0,31034.482,Lindholmsvej 50. 23,9400,Nørresundby,North jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488650,Apartment,other_sale,1900,1187776,0.0,4,113.0,10511.292,"Søndergade 14, 1",7830,Vinderup,South jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488653,Villa,regular_sale,1973,645000,0.0,4,140.0,4607.143,Leharparken 19,9200,Aalborg SV,North jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488652,Farm,regular_sale,1880,1290272,0.0,7,224.0,5760.143,Brådalvej 55,9210,Aalborg SA,North jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488651,Villa,regular_sale,1982,885707,0.0,6,206.0,4299.5483,Vadgårdsvej 8,6830,Nørre Nebel,South jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488648,Farm,regular_sale,1917,2059050,0.0,9,274.0,7514.7812,Palstrupvej 14,8840,Rødkærsbro,East & mid jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488649,Villa,regular_sale,1960,760000,0.0,8,168.0,4523.8096,Elverdalsvej 45,8270,Højbjerg,East & mid jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488647,Villa,regular_sale,1917,2059050,0.0,3,107.0,19243.457,Palstrupvej 16,8840,Rødkærsbro,East & mid jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488646,Apartment,regular_sale,1938,837000,0.0,3,101.0,8287.129,"Fredericiagade 49, 3",8700,Horsens,East & mid jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488645,Apartment,regular_sale,1938,837000,0.0,2,58.0,14431.034,"Fredericiagade 49, 2. tv",8700,Horsens,East & mid jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488655,Villa,regular_sale,1940,639700,0.0,4,153.0,4181.046,Vittrup Alle 49,2770,Kastrup,"Capital, Copenhagen",Zealand,9.5,2.1,10.14
1992-12-28,1992Q4,1488644,Apartment,regular_sale,1938,837000,0.0,2,58.0,14431.034,"Fredericiagade 49, 2. th",8700,Horsens,East & mid jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488654,Apartment,regular_sale,1967,391979,0.0,3,76.0,5157.6187,"Hedekæret 34, 2. tv",2640,Hedehusene,"Capital, Copenhagen",Zealand,9.5,2.1,10.14
1992-12-28,1992Q4,1488662,Apartment,regular_sale,1900,4000000,0.0,2,101.0,39603.96,"Vesterbro 2A, 4",5000,Odense C,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-28,1992Q4,1488656,Apartment,regular_sale,1918,650000,0.0,2,53.0,12264.151,"Adelgade 16, st. th",8700,Horsens,East & mid jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488657,Apartment,other_sale,1900,1187776,0.0,3,90.0,13197.511,Søndergade 14B,7830,Vinderup,South jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488658,Apartment,regular_sale,1911,860000,0.0,2,64.0,13437.5,"Fredericiagade 43, 3",8700,Horsens,East & mid jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488659,Apartment,other_sale,1900,1187776,0.0,3,91.0,13052.483,Søndergade 14A,7830,Vinderup,South jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488660,Apartment,regular_sale,1900,4000000,0.0,3,76.0,52631.58,"Vesterbro 2, 3",5000,Odense C,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-28,1992Q4,1488661,Farm,family_sale,1870,2300000,0.0,6,250.0,9200.0,Udsigtsvangen 16,4500,Nykøbing Sj,Other islands,Zealand,9.5,2.1,10.14
1992-12-28,1992Q4,1488663,Apartment,regular_sale,1900,4000000,0.0,6,113.0,35398.23,"Vesterbro 2, 1",5000,Odense C,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-28,1992Q4,1488664,Apartment,regular_sale,1900,4000000,0.0,2,125.0,32000.0,"Vesterbro 2A, 3. tv",5000,Odense C,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-28,1992Q4,1488665,Apartment,regular_sale,1900,4000000,0.0,1,71.0,56338.027,"Vesterbro 2, 4. th",5000,Odense C,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-28,1992Q4,1488666,Apartment,regular_sale,1900,4000000,0.0,3,77.0,51948.05,"Vesterbro 2, 2",5000,Odense C,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-28,1992Q4,1488667,Apartment,regular_sale,1900,4000000,0.0,2,62.0,64516.13,"Vesterbro 2, 4. tv",5000,Odense C,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-28,1992Q4,1488668,Apartment,regular_sale,1918,650000,0.0,2,48.0,13541.667,"Adelgade 16, st. tv",8700,Horsens,East & mid jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488642,Apartment,regular_sale,1938,837000,0.0,2,58.0,14431.034,"Fredericiagade 49, 1. th",8700,Horsens,East & mid jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488643,Apartment,regular_sale,1938,837000,0.0,2,58.0,14431.034,"Fredericiagade 49, 1. tv",8700,Horsens,East & mid jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488631,Villa,regular_sale,1975,664000,0.0,4,165.0,4024.2424,Heibergs Have 80,4300,Holbæk,Other islands,Zealand,9.5,2.1,10.14
1992-12-28,1992Q4,1488641,Apartment,regular_sale,1938,837000,0.0,2,58.0,14431.034,"Fredericiagade 49, st. th",8700,Horsens,East & mid jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488626,Farm,regular_sale,1959,660000,0.0,3,80.0,8250.0,Kestrupvej 12,6500,Vojens,South jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488615,Farm,regular_sale,1850,690000,0.0,5,163.0,4233.129,Skovhusevej 35,9574,Bælum,North jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488616,Apartment,regular_sale,1900,4000000,0.0,3,106.0,37735.848,"Vesterbro 2A, 1. tv",5000,Odense C,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-28,1992Q4,1488617,Apartment,regular_sale,1900,4000000,0.0,2,87.0,45977.01,"Vesterbro 2A, 2. th",5000,Odense C,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-28,1992Q4,1488618,Apartment,regular_sale,1900,4000000,0.0,3,106.0,37735.848,"Vesterbro 2A, 2. tv",5000,Odense C,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-28,1992Q4,1488619,Apartment,regular_sale,1900,4000000,0.0,2,78.0,51282.05,"Vesterbro 2A, 3. th",5000,Odense C,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-28,1992Q4,1488640,Apartment,regular_sale,1938,837000,0.0,2,58.0,14431.034,"Fredericiagade 49, st. tv",8700,Horsens,East & mid jutland,Jutland,9.5,2.1,10.14
1992-12-28,1992Q4,1488621,Apartment,regular_sale,1900,4000000,0.0,1,63.0,63492.062,"Vesterbro 2A, 1. th",5000,Odense C,Fyn & islands,Fyn & islands,9.5,2.1,10.14
1992-12-28,1992Q4,1488622,Apartment,regular_sale,1918,650000,0.0,2,48.0,13541.667,"Adelgade 16, 2. th",8700,Horsens,East & mid jutland,Jutland,9.5,2.1,10.14
